symbol,date,open,high,low,close,volume,amount
516700.SH,2021-05-19,0.999,0.999,0.99,0.992,31914399,31660978
516700.SH,2021-05-20,0.991,1.003,0.99,0.999,57002538,57009199
516700.SH,2021-05-21,0.992,1.002,0.98,0.982,12569500,12395877
516700.SH,2021-05-24,0.982,1.014,0.982,1.014,89930500,90493198
516700.SH,2021-05-25,1.014,1.051,1.014,1.051,41608700,43086829
516700.SH,2021-05-26,1.052,1.06,1.043,1.045,35640500,37484562
516700.SH,2021-05-27,1.045,1.055,1.04,1.047,12780100,13398856
516700.SH,2021-05-28,1.047,1.051,1.04,1.046,11908000,12450109
516700.SH,2021-05-31,1.041,1.056,1.041,1.053,9318100,9797383
516700.SH,2021-06-01,1.052,1.059,1.044,1.058,11300300,11910951
516700.SH,2021-06-02,1.058,1.058,1.026,1.031,11223700,11602270
516700.SH,2021-06-03,1.031,1.045,1.026,1.026,5858200,6064639
516700.SH,2021-06-04,1.026,1.034,1.023,1.026,3569400,3674444
516700.SH,2021-06-07,1.029,1.049,1.028,1.048,6429000,6698892
516700.SH,2021-06-08,1.049,1.054,1.038,1.046,9837900,10307421
516700.SH,2021-06-09,1.046,1.051,1.041,1.051,8255277,8640496
516700.SH,2021-06-10,1.053,1.083,1.053,1.079,15094400,16202660
516700.SH,2021-06-11,1.079,1.086,1.061,1.063,5826877,6262906
516700.SH,2021-06-15,1.065,1.072,1.057,1.065,7287977,7756530
516700.SH,2021-06-16,1.068,1.075,1.051,1.052,2858200,3026772
516700.SH,2021-06-17,1.049,1.077,1.049,1.072,5725000,6108055
516700.SH,2021-06-18,1.072,1.084,1.065,1.067,7758100,8313076
516700.SH,2021-06-21,1.064,1.078,1.058,1.072,4925400,5284082
516700.SH,2021-06-22,1.069,1.07,1.06,1.064,2764100,2946467
516700.SH,2021-06-23,1.065,1.071,1.052,1.069,5229000,5577307
516700.SH,2021-06-24,1.069,1.069,1.043,1.043,3901500,4088016
516700.SH,2021-06-25,1.04,1.049,1.038,1.044,2972100,3100025
516700.SH,2021-06-28,1.044,1.055,1.042,1.052,2892300,3040759
516700.SH,2021-06-29,1.056,1.066,1.052,1.054,3549000,3752900
516700.SH,2021-06-30,1.053,1.067,1.049,1.066,1414500,1498371
516700.SH,2021-07-01,1.068,1.068,1.05,1.051,612400,649630
516700.SH,2021-07-02,1.051,1.051,1.031,1.034,835600,866026
516700.SH,2021-07-05,1.027,1.048,1.027,1.04,5377900,5584298
516700.SH,2021-07-06,1.042,1.048,1.032,1.042,4204500,4380132
516700.SH,2021-07-07,1.037,1.049,1.03,1.049,3901200,4067370
516700.SH,2021-07-08,1.049,1.055,1.046,1.054,3429400,3602182
516700.SH,2021-07-09,1.056,1.056,1.033,1.047,3619762,3769664
516700.SH,2021-07-12,1.042,1.097,1.042,1.096,10674600,11545455
516700.SH,2021-07-13,1.101,1.128,1.101,1.115,8514800,9537256
516700.SH,2021-07-14,1.115,1.119,1.101,1.102,6055500,6741944
516700.SH,2021-07-15,1.102,1.108,1.095,1.105,5175700,5717312
516700.SH,2021-07-16,1.109,1.117,1.099,1.101,3229400,3589790
516700.SH,2021-07-19,1.092,1.116,1.091,1.113,8175800,9041902
516700.SH,2021-07-20,1.102,1.102,1.086,1.096,3209600,3524575
516700.SH,2021-07-21,1.104,1.117,1.104,1.114,5414400,6023432
516700.SH,2021-07-22,1.118,1.124,1.113,1.121,6197200,6930287
516700.SH,2021-07-23,1.127,1.127,1.092,1.092,3191000,3499477
516700.SH,2021-07-26,1.094,1.096,1.06,1.071,5554400,6017862
516700.SH,2021-07-27,1.073,1.093,1.061,1.064,2729600,2938630
516700.SH,2021-07-28,1.063,1.064,1.029,1.041,5752900,5997508
516700.SH,2021-07-29,1.036,1.066,1.036,1.061,6252700,6639589
516700.SH,2021-07-30,1.062,1.062,1.048,1.061,4526300,4768828
516700.SH,2021-08-02,1.056,1.094,1.056,1.094,6571000,7126862
516700.SH,2021-08-03,1.094,1.117,1.092,1.103,5687700,6276212
516700.SH,2021-08-04,1.098,1.105,1.095,1.105,3858200,4238451
516700.SH,2021-08-05,1.1,1.1,1.074,1.078,2933000,3166923
516700.SH,2021-08-06,1.083,1.087,1.066,1.078,3648500,3908347
516700.SH,2021-08-09,1.078,1.099,1.078,1.098,1679200,1831741
516700.SH,2021-08-10,1.092,1.109,1.089,1.108,4537800,4988206
516700.SH,2021-08-11,1.11,1.11,1.089,1.092,3448400,3769706
516700.SH,2021-08-12,1.098,1.112,1.089,1.09,3475400,3817340
516700.SH,2021-08-13,1.081,1.082,1.059,1.064,2923500,3110944
516700.SH,2021-08-16,1.06,1.065,1.054,1.06,3144600,3340448
516700.SH,2021-08-17,1.06,1.06,1.029,1.032,4120300,4311290
516700.SH,2021-08-18,1.033,1.04,1.026,1.039,3100600,3198641
516700.SH,2021-08-19,1.043,1.049,1.041,1.041,3734300,3901578
516700.SH,2021-08-20,1.041,1.054,1.03,1.044,3994600,4163835
516700.SH,2021-08-23,1.044,1.07,1.044,1.069,2621200,2764692
516700.SH,2021-08-24,1.067,1.071,1.063,1.067,3572200,3806143
516700.SH,2021-08-25,1.07,1.072,1.063,1.066,2890700,3091702
516700.SH,2021-08-26,1.056,1.057,1.042,1.042,3458600,3634821
516700.SH,2021-08-27,1.04,1.043,1.032,1.043,1847200,1916421
516700.SH,2021-08-30,1.062,1.064,1.037,1.042,4047800,4233862
516700.SH,2021-08-31,1.033,1.033,1.019,1.028,4047800,4153919
516700.SH,2021-09-01,1.02,1.033,1.012,1.03,3174000,3239801
516700.SH,2021-09-02,1.029,1.031,1.02,1.023,4779200,4896178
516700.SH,2021-09-03,1.033,1.038,1.027,1.031,2728300,2820889
516700.SH,2021-09-06,1.027,1.056,1.027,1.055,2540500,2671709
516700.SH,2021-09-07,1.058,1.061,1.051,1.058,2453500,2590177
516700.SH,2021-09-08,1.063,1.063,1.05,1.057,566300,598527
516700.SH,2021-09-09,1.051,1.053,1.043,1.045,2336900,2448219
516700.SH,2021-09-10,1.048,1.053,1.043,1.046,2067200,2162793
516700.SH,2021-09-13,1.046,1.046,1.036,1.039,1650900,1712522
516700.SH,2021-09-14,1.038,1.053,1.032,1.033,1615900,1690580
516700.SH,2021-09-15,1.03,1.03,1.021,1.024,2924900,2993890
516700.SH,2021-09-16,1.029,1.029,1.01,1.013,1556600,1590886
516700.SH,2021-09-17,1.012,1.017,1.001,1.017,1449600,1463259
516700.SH,2021-09-22,1.006,1.02,1.006,1.017,1605500,1632866
516700.SH,2021-09-23,1.021,1.031,1.021,1.029,1475200,1519272
516700.SH,2021-09-24,1.033,1.043,1.033,1.033,2748500,2849557
516700.SH,2021-09-27,1.033,1.051,1.029,1.029,1121100,1164647
516700.SH,2021-09-28,1.024,1.031,1.021,1.025,2240800,2304994
516700.SH,2021-09-29,1.023,1.023,0.999,1.005,1063100,1068971
516700.SH,2021-09-30,1.009,1.026,1.009,1.021,160400,163710
516700.SH,2021-10-08,1.016,1.041,1.016,1.04,2457200,2550212
516700.SH,2021-10-11,1.041,1.041,1.032,1.035,1820300,1885820
516700.SH,2021-10-12,1.038,1.038,1.019,1.021,1563300,1604274
516700.SH,2021-10-13,1.025,1.03,1.021,1.029,1970000,2021879
516700.SH,2021-10-14,1.027,1.034,1.022,1.034,448100,459411
516700.SH,2021-10-15,1.029,1.054,1.029,1.048,1595000,1672731
516700.SH,2021-10-18,1.048,1.048,1.027,1.034,2903800,3001911
516700.SH,2021-10-19,1.038,1.044,1.03,1.036,2714300,2811770
516700.SH,2021-10-20,1.047,1.05,1.029,1.031,2344900,2430722
516700.SH,2021-10-21,1.029,1.03,1.02,1.022,3247600,3330556
516700.SH,2021-10-22,1.022,1.036,1.022,1.029,1968400,2029534
516700.SH,2021-10-25,1.034,1.034,1.014,1.026,1685800,1717210
516700.SH,2021-10-26,1.028,1.034,1.025,1.026,1353400,1390132
516700.SH,2021-10-27,1.025,1.026,1.01,1.013,1401900,1422290
516700.SH,2021-10-28,1.014,1.021,1.009,1.011,1558400,1582727
516700.SH,2021-10-29,1.02,1.031,1.019,1.03,1638400,1680846
516700.SH,2021-11-01,1.03,1.034,1.026,1.033,1235000,1269786
516700.SH,2021-11-02,1.032,1.042,1.022,1.026,2275200,2356955
516700.SH,2021-11-03,1.034,1.043,1.034,1.039,1311100,1362858
516700.SH,2021-11-04,1.04,1.04,1.034,1.039,1635300,1695296
516700.SH,2021-11-05,1.039,1.056,1.039,1.05,2538900,2673697
516700.SH,2021-11-08,1.045,1.05,1.041,1.042,1870400,1951672
516700.SH,2021-11-09,1.042,1.06,1.04,1.057,1771200,1851106
516700.SH,2021-11-10,1.057,1.057,1.049,1.054,188700,198864
516700.SH,2021-11-11,1.049,1.063,1.047,1.061,1231600,1306807
516700.SH,2021-11-12,1.061,1.07,1.061,1.068,1595200,1703797
516700.SH,2021-11-15,1.068,1.08,1.068,1.071,1429700,1538321
516700.SH,2021-11-16,1.073,1.082,1.069,1.071,661500,710495
516700.SH,2021-11-17,1.071,1.079,1.069,1.077,1862000,2002206
516700.SH,2021-11-18,1.076,1.077,1.054,1.055,2854000,3025685
516700.SH,2021-11-19,1.054,1.064,1.054,1.062,1480600,1569914
516700.SH,2021-11-22,1.059,1.072,1.059,1.068,2413700,2572249
516700.SH,2021-11-23,1.064,1.064,1.055,1.061,303400,320907
516700.SH,2021-11-24,1.055,1.06,1.05,1.056,1205500,1269827
516700.SH,2021-11-25,1.05,1.054,1.048,1.052,45500,47860
516700.SH,2021-11-26,1.047,1.047,1.034,1.042,384200,398543
516700.SH,2021-11-29,1.056,1.056,1.029,1.036,2809100,2899794
516700.SH,2021-11-30,1.046,1.06,1.044,1.055,1891700,1991534
516700.SH,2021-12-01,1.055,1.075,1.055,1.073,3175700,3389726
516700.SH,2021-12-02,1.072,1.072,1.042,1.043,3478100,3672198
516700.SH,2021-12-03,1.051,1.054,1.047,1.05,2399400,2517850
516700.SH,2021-12-06,1.045,1.045,1.029,1.031,659900,683453
516700.SH,2021-12-07,1.035,1.035,1.027,1.031,1590700,1640284
516700.SH,2021-12-08,1.029,1.059,1.029,1.059,2477700,2602406
516700.SH,2021-12-09,1.055,1.076,1.055,1.069,2750400,2932081
516700.SH,2021-12-10,1.068,1.068,1.054,1.057,2380900,2520055
516700.SH,2021-12-13,1.064,1.077,1.064,1.074,2757500,2958975
516700.SH,2021-12-14,1.075,1.08,1.066,1.079,2182900,2351563
516700.SH,2021-12-15,1.078,1.083,1.071,1.073,1361600,1467706
516700.SH,2021-12-16,1.074,1.075,1.066,1.074,186100,199580
516700.SH,2021-12-17,1.074,1.074,1.059,1.06,1386700,1475692
516700.SH,2021-12-20,1.06,1.062,1.041,1.041,2971600,3106673
516700.SH,2021-12-21,1.051,1.058,1.046,1.058,3204900,3365903
516700.SH,2021-12-22,1.059,1.068,1.059,1.063,1098800,1172042
516700.SH,2021-12-23,1.062,1.064,1.058,1.058,3231400,3424078
516700.SH,2021-12-24,1.061,1.062,1.051,1.054,2847800,2999975
516700.SH,2021-12-27,1.049,1.053,1.046,1.049,2265900,2380598
516700.SH,2021-12-28,1.053,1.061,1.053,1.057,680500,719092
516700.SH,2021-12-29,1.061,1.061,1.039,1.043,2017300,2104844
516700.SH,2021-12-30,1.046,1.059,1.046,1.056,2019400,2128313
516700.SH,2021-12-31,1.059,1.061,1.055,1.06,1726300,1828684
516700.SH,2022-01-04,1.065,1.072,1.058,1.069,1550500,1652255
516700.SH,2022-01-05,1.069,1.073,1.057,1.061,205800,219537
516700.SH,2022-01-06,1.056,1.056,1.034,1.04,807400,840090
516700.SH,2022-01-07,1.035,1.044,1.022,1.022,815400,847963
516700.SH,2022-01-10,1.022,1.04,1.005,1.035,901400,927735
516700.SH,2022-01-11,1.03,1.035,1.015,1.016,653800,669280
516700.SH,2022-01-12,1.021,1.027,1.018,1.027,470900,480849
516700.SH,2022-01-13,1.03,1.04,1.016,1.017,881700,906283
516700.SH,2022-01-14,1.01,1.028,1.009,1.018,727600,744772
516700.SH,2022-01-17,1.022,1.079,1.022,1.075,4508800,4762609
516700.SH,2022-01-18,1.075,1.107,1.075,1.085,3978600,4348751
516700.SH,2022-01-19,1.085,1.089,1.073,1.084,1937600,2096005
516700.SH,2022-01-20,1.085,1.085,1.066,1.072,2682500,2878564
516700.SH,2022-01-21,1.067,1.081,1.062,1.064,1156300,1235623
516700.SH,2022-01-24,1.069,1.084,1.069,1.075,1348300,1454794
516700.SH,2022-01-25,1.055,1.075,1.029,1.029,2746300,2884268
516700.SH,2022-01-26,1.03,1.043,1.013,1.026,1578300,1620862
516700.SH,2022-01-27,1.018,1.018,0.982,0.982,2235300,2219778
516700.SH,2022-01-28,0.984,0.996,0.975,0.975,2522200,2489699
516700.SH,2022-02-07,0.981,0.99,0.963,0.968,2471300,2410553
516700.SH,2022-02-08,0.96,0.972,0.947,0.971,2532500,2426855
516700.SH,2022-02-09,0.968,0.998,0.968,0.996,2220600,2197723
516700.SH,2022-02-10,1.0,1.0,0.979,0.983,1027400,1012218
516700.SH,2022-02-11,0.98,0.985,0.963,0.966,1107300,1072904
516700.SH,2022-02-14,0.948,0.97,0.945,0.958,765000,734672
516700.SH,2022-02-15,0.966,0.967,0.955,0.966,1125800,1083063
516700.SH,2022-02-16,0.966,0.981,0.966,0.97,1309800,1271070
516700.SH,2022-02-17,0.965,0.969,0.958,0.959,1270900,1227553
516700.SH,2022-02-18,0.968,0.991,0.968,0.99,6798400,6680405
516700.SH,2022-02-21,1.088,1.089,0.999,1.027,23554300,23921389
516700.SH,2022-02-22,1.026,1.026,0.999,1.003,9172900,9226061
516700.SH,2022-02-23,1.0,1.022,1.0,1.018,6581500,6657101
516700.SH,2022-02-24,1.014,1.016,0.962,0.982,9740600,9629971
516700.SH,2022-02-25,0.982,0.995,0.979,0.982,4505600,4446636
516700.SH,2022-02-28,0.982,0.988,0.964,0.981,2341200,2286711
516700.SH,2022-03-01,0.981,0.99,0.98,0.987,3314000,3263321
516700.SH,2022-03-02,0.98,0.984,0.976,0.981,2284000,2235516
516700.SH,2022-03-03,0.976,0.984,0.964,0.966,4535600,4391157
516700.SH,2022-03-04,0.961,0.963,0.947,0.953,2617500,2497381
516700.SH,2022-03-07,0.953,0.953,0.911,0.915,3514400,3242536
516700.SH,2022-03-08,0.915,0.927,0.897,0.903,2216100,2023186
516700.SH,2022-03-09,0.908,0.908,0.85,0.897,4337400,3819976
516700.SH,2022-03-10,0.934,0.935,0.899,0.899,2944800,2671324
516700.SH,2022-03-11,0.89,0.908,0.872,0.905,1335900,1183754
516700.SH,2022-03-14,0.905,0.905,0.878,0.884,1446200,1286874
516700.SH,2022-03-15,0.871,0.889,0.843,0.844,3787900,3266734
516700.SH,2022-03-16,0.85,0.882,0.835,0.877,4352600,3717613
516700.SH,2022-03-17,0.877,0.906,0.877,0.896,5202800,4673214
516700.SH,2022-03-18,0.896,0.896,0.883,0.891,588200,522674
516700.SH,2022-03-21,0.89,0.897,0.882,0.891,2574200,2286766
516700.SH,2022-03-22,0.885,0.897,0.885,0.89,996800,886066
516700.SH,2022-03-23,0.889,0.893,0.883,0.888,1825800,1626514
516700.SH,2022-03-24,0.879,0.879,0.865,0.87,3977000,3455326
516700.SH,2022-03-25,0.876,0.877,0.857,0.858,869300,756005
516700.SH,2022-03-28,0.858,0.858,0.841,0.853,1422700,1204596
516700.SH,2022-03-29,0.852,0.856,0.838,0.84,1402000,1187861
516700.SH,2022-03-30,0.84,0.856,0.84,0.856,2917000,2474203
516700.SH,2022-03-31,0.852,0.852,0.845,0.85,2402100,2037679
516700.SH,2022-04-01,0.849,0.856,0.843,0.853,1264100,1076187
516700.SH,2022-04-06,0.853,0.857,0.847,0.851,1192300,1017573
516700.SH,2022-04-07,0.847,0.851,0.828,0.828,1226900,1033569
516700.SH,2022-04-08,0.83,0.83,0.807,0.815,2455700,1995820
516700.SH,2022-04-11,0.815,0.815,0.773,0.778,2523000,1987483
516700.SH,2022-04-12,0.778,0.795,0.77,0.795,2005000,1572252
516700.SH,2022-04-13,0.785,0.788,0.776,0.776,1633500,1279997
516700.SH,2022-04-14,0.783,0.788,0.778,0.782,1366500,1068771
516700.SH,2022-04-15,0.78,0.782,0.767,0.775,187100,144377
516700.SH,2022-04-18,0.763,0.78,0.761,0.778,369600,287272
516700.SH,2022-04-19,0.79,0.79,0.773,0.777,132000,102703
516700.SH,2022-04-20,0.787,0.789,0.772,0.773,382300,299573
516700.SH,2022-04-21,0.768,0.772,0.745,0.746,304800,231171
516700.SH,2022-04-22,0.741,0.745,0.733,0.736,489000,360877
516700.SH,2022-04-25,0.718,0.718,0.678,0.678,2783500,1959181
516700.SH,2022-04-26,0.679,0.679,0.642,0.643,2476100,1649307
516700.SH,2022-04-27,0.642,0.677,0.636,0.677,2437400,1568767
516700.SH,2022-04-28,0.67,0.671,0.656,0.664,2432300,1600178
516700.SH,2022-04-29,0.671,0.71,0.671,0.709,2335200,1592146
516700.SH,2022-05-05,0.709,0.717,0.7,0.707,3120500,2218990
516700.SH,2022-05-06,0.692,0.725,0.689,0.709,4148300,2920823
516700.SH,2022-05-09,0.709,0.709,0.697,0.7,2047200,1437783
516700.SH,2022-05-10,0.689,0.711,0.689,0.71,2544500,1795145
516700.SH,2022-05-11,0.712,0.732,0.711,0.715,752600,543899
516700.SH,2022-05-12,0.716,0.721,0.711,0.717,3533500,2526860
516700.SH,2022-05-13,0.718,0.721,0.71,0.715,2021700,1440760
516700.SH,2022-05-16,0.723,0.723,0.707,0.709,949100,673047
516700.SH,2022-05-17,0.707,0.71,0.7,0.71,365700,257803
516700.SH,2022-05-18,0.715,0.73,0.715,0.717,2252400,1622660
516700.SH,2022-05-19,0.71,0.711,0.701,0.708,1377400,971542
516700.SH,2022-05-20,0.716,0.722,0.709,0.722,2172400,1555031
516700.SH,2022-05-23,0.722,0.725,0.717,0.723,1440200,1036143
516700.SH,2022-05-24,0.723,0.723,0.688,0.688,1810700,1274163
516700.SH,2022-05-25,0.696,0.698,0.689,0.696,778800,541085
516700.SH,2022-05-26,0.69,0.708,0.686,0.704,1042300,736589
516700.SH,2022-05-27,0.704,0.714,0.701,0.704,1049600,743999
516700.SH,2022-05-30,0.705,0.722,0.705,0.721,1807300,1294630
516700.SH,2022-05-31,0.719,0.74,0.719,0.738,2044000,1491771
516700.SH,2022-06-01,0.739,0.742,0.731,0.736,484600,357334
516700.SH,2022-06-02,0.741,0.748,0.728,0.746,856800,633372
516700.SH,2022-06-06,0.746,0.772,0.746,0.771,2200700,1692017
516700.SH,2022-06-07,0.773,0.773,0.759,0.768,322700,246526
516700.SH,2022-06-08,0.768,0.78,0.762,0.773,1489400,1141584
516700.SH,2022-06-09,0.773,0.773,0.75,0.753,2725300,2058232
516700.SH,2022-06-10,0.748,0.765,0.748,0.764,1841000,1393821
516700.SH,2022-06-13,0.764,0.766,0.757,0.761,1115200,847240
516700.SH,2022-06-14,0.752,0.759,0.734,0.759,447600,332825
516700.SH,2022-06-15,0.772,0.781,0.764,0.77,1462200,1126239
516700.SH,2022-06-16,0.772,0.782,0.772,0.774,4236800,3293043
516700.SH,2022-06-17,0.775,0.776,0.758,0.774,750600,574886
516700.SH,2022-06-20,0.774,0.793,0.774,0.792,2570800,2018233
516700.SH,2022-06-21,0.805,0.814,0.782,0.795,1777400,1398825
516700.SH,2022-06-22,0.79,0.794,0.769,0.77,2146400,1675525
516700.SH,2022-06-23,0.772,0.794,0.771,0.793,1450200,1135163
516700.SH,2022-06-24,0.798,0.807,0.795,0.802,2028400,1628448
516700.SH,2022-06-27,0.812,0.815,0.799,0.803,1818300,1459774
516700.SH,2022-06-28,0.803,0.81,0.791,0.809,500400,399884
516700.SH,2022-06-29,0.81,0.827,0.803,0.807,2133600,1738274
516700.SH,2022-06-30,0.812,0.812,0.796,0.809,2237000,1799812
516700.SH,2022-07-01,0.801,0.805,0.79,0.793,1053200,838156
516700.SH,2022-07-04,0.792,0.804,0.792,0.803,1114200,889336
516700.SH,2022-07-05,0.804,0.804,0.78,0.79,1919800,1508382
516700.SH,2022-07-06,0.79,0.795,0.78,0.785,1431700,1126326
516700.SH,2022-07-07,0.789,0.789,0.779,0.786,388300,305120
516700.SH,2022-07-08,0.785,0.793,0.785,0.787,2547600,2012641
516700.SH,2022-07-11,0.787,0.787,0.761,0.766,1701500,1301321
516700.SH,2022-07-12,0.76,0.765,0.752,0.753,768100,580356
516700.SH,2022-07-13,0.752,0.759,0.752,0.755,1169000,882047
516700.SH,2022-07-14,0.754,0.765,0.754,0.757,2912000,2216836
516700.SH,2022-07-15,0.759,0.76,0.744,0.745,1240500,929596
516700.SH,2022-07-18,0.748,0.765,0.748,0.763,818100,618058
516700.SH,2022-07-19,0.768,0.782,0.767,0.781,2787800,2161296
516700.SH,2022-07-20,0.783,0.787,0.779,0.785,1444900,1134439
516700.SH,2022-07-21,0.789,0.791,0.78,0.78,1092200,861053
516700.SH,2022-07-22,0.785,0.785,0.765,0.771,625100,483928
516700.SH,2022-07-25,0.772,0.774,0.76,0.763,865800,662617
516700.SH,2022-07-26,0.767,0.781,0.767,0.781,1882700,1462416
516700.SH,2022-07-27,0.781,0.786,0.778,0.781,545700,426600
516700.SH,2022-07-28,0.788,0.795,0.788,0.788,435300,344457
516700.SH,2022-07-29,0.793,0.793,0.775,0.777,1255600,981799
516700.SH,2022-08-01,0.768,0.783,0.768,0.781,148000,115213
516700.SH,2022-08-02,0.765,0.8,0.743,0.751,1982000,1485377
516700.SH,2022-08-03,0.75,0.776,0.75,0.76,507200,387689
516700.SH,2022-08-04,0.761,0.768,0.759,0.766,527100,401800
516700.SH,2022-08-05,0.776,0.808,0.776,0.805,3521600,2803832
516700.SH,2022-08-08,0.81,0.812,0.799,0.806,1181600,949137
516700.SH,2022-08-09,0.8,0.81,0.792,0.799,1804000,1434220
516700.SH,2022-08-10,0.799,0.799,0.788,0.791,3229300,2565472
516700.SH,2022-08-11,0.796,0.803,0.79,0.803,310400,248711
516700.SH,2022-08-12,0.803,0.803,0.793,0.796,276500,220572
516700.SH,2022-08-15,0.802,0.802,0.786,0.787,913400,718496
