symbol,date,open,high,low,close,volume,amount
516700.SH,2022-08-16,0.792,0.792,0.775,0.778,1307900,1018261
516700.SH,2022-08-17,0.777,0.786,0.77,0.786,1234100,965290
516700.SH,2022-08-18,0.781,0.782,0.777,0.781,166100,129493
516700.SH,2022-08-19,0.776,0.791,0.772,0.772,1065600,829510
516700.SH,2022-08-22,0.771,0.781,0.764,0.776,429600,334018
516700.SH,2022-08-23,0.776,0.782,0.76,0.779,248700,193752
516700.SH,2022-08-24,0.778,0.778,0.748,0.748,1469400,1120515
516700.SH,2022-08-25,0.748,0.752,0.741,0.75,564000,421688
516700.SH,2022-08-26,0.744,0.756,0.744,0.746,130900,98215
516700.SH,2022-08-29,0.736,0.77,0.726,0.742,285000,210584
516700.SH,2022-08-30,0.748,0.749,0.743,0.748,97000,72406
516700.SH,2022-08-31,0.732,0.771,0.729,0.743,382600,284096
516700.SH,2022-09-01,0.754,0.756,0.738,0.745,120800,90817
516700.SH,2022-09-02,0.745,0.758,0.736,0.754,274000,205758
516700.SH,2022-09-05,0.757,0.757,0.743,0.749,188200,140109
516700.SH,2022-09-06,0.748,0.748,0.743,0.747,515500,384377
516700.SH,2022-09-07,0.753,0.77,0.743,0.749,253500,189402
516700.SH,2022-09-08,0.749,0.749,0.74,0.74,527200,392086
516700.SH,2022-09-09,0.735,0.75,0.73,0.747,220200,163697
516700.SH,2022-09-13,0.752,0.758,0.748,0.751,187300,140270
516700.SH,2022-09-14,0.739,0.748,0.737,0.748,88300,65505
516700.SH,2022-09-15,0.748,0.752,0.731,0.738,177600,131381
516700.SH,2022-09-16,0.739,0.751,0.735,0.735,848500,627339
516700.SH,2022-09-19,0.726,0.809,0.713,0.715,1838800,1320433
516700.SH,2022-09-20,0.739,0.739,0.71,0.715,1595100,1140284
516700.SH,2022-09-21,0.702,0.721,0.701,0.717,736900,525164
516700.SH,2022-09-22,0.722,0.73,0.712,0.717,402600,290928
516700.SH,2022-09-23,0.703,0.72,0.7,0.704,2103100,1479585
516700.SH,2022-09-26,0.718,0.72,0.69,0.69,2114600,1472345
516700.SH,2022-09-27,0.684,0.706,0.672,0.703,1547100,1080475
516700.SH,2022-09-28,0.699,0.702,0.688,0.689,1278700,887101
516700.SH,2022-09-29,0.697,0.702,0.685,0.688,2344800,1630119
516700.SH,2022-09-30,0.687,0.692,0.68,0.681,3391000,2324481
516700.SH,2022-10-10,0.681,0.681,0.657,0.67,3648300,2421701
516700.SH,2022-10-11,0.681,0.684,0.655,0.656,3370000,2220394
516700.SH,2022-10-12,0.651,0.682,0.65,0.682,1913400,1253074
516700.SH,2022-10-13,0.676,0.707,0.668,0.697,533400,369478
516700.SH,2022-10-14,0.695,0.712,0.695,0.711,2286700,1622852
516700.SH,2022-10-17,0.706,0.733,0.689,0.728,1406800,1023674
516700.SH,2022-10-18,0.728,0.728,0.718,0.72,2099800,1513847
516700.SH,2022-10-19,0.725,0.742,0.71,0.716,1697600,1213964
516700.SH,2022-10-20,0.713,0.731,0.709,0.723,2355700,1715148
516700.SH,2022-10-21,0.72,0.73,0.7,0.725,775100,559473
516700.SH,2022-10-24,0.72,0.741,0.709,0.724,2872400,2100819
516700.SH,2022-10-25,0.738,0.738,0.704,0.713,2640600,1881676
516700.SH,2022-10-26,0.716,0.752,0.716,0.749,1720100,1277416
516700.SH,2022-10-27,0.754,0.781,0.752,0.771,3144300,2438440
516700.SH,2022-10-28,0.771,0.777,0.754,0.758,2571700,1972163
516700.SH,2022-10-31,0.765,0.801,0.765,0.793,3623300,2858765
516700.SH,2022-11-01,0.799,0.814,0.791,0.806,1343200,1080797
516700.SH,2022-11-02,0.801,0.808,0.797,0.808,907900,729190
516700.SH,2022-11-03,0.79,0.83,0.784,0.791,2129400,1686439
516700.SH,2022-11-04,0.786,0.801,0.768,0.8,3697700,2940338
516700.SH,2022-11-07,0.8,0.812,0.792,0.796,1544600,1239281
516700.SH,2022-11-08,0.79,0.8,0.78,0.8,2869400,2278267
516700.SH,2022-11-09,0.795,0.804,0.779,0.794,2318300,1851544
516700.SH,2022-11-10,0.799,0.816,0.781,0.798,1583700,1261419
516700.SH,2022-11-11,0.803,0.819,0.795,0.803,2317800,1869423
516700.SH,2022-11-14,0.803,0.811,0.8,0.809,2142300,1725467
516700.SH,2022-11-15,0.826,0.831,0.816,0.824,1538400,1271929
516700.SH,2022-11-16,0.819,0.835,0.819,0.822,476400,393690
516700.SH,2022-11-17,0.829,0.847,0.818,0.846,2121300,1767078
516700.SH,2022-11-18,0.847,0.871,0.832,0.834,1613200,1371541
516700.SH,2022-11-21,0.829,0.83,0.812,0.828,2046700,1678135
516700.SH,2022-11-22,0.802,0.827,0.802,0.815,1571200,1290916
516700.SH,2022-11-23,0.809,0.815,0.794,0.806,774800,621872
516700.SH,2022-11-24,0.801,0.815,0.788,0.795,1469000,1172246
516700.SH,2022-11-25,0.794,0.805,0.785,0.786,1712500,1352236
516700.SH,2022-11-28,0.799,0.799,0.777,0.781,651100,509457
516700.SH,2022-11-29,0.78,0.796,0.78,0.795,350700,277400
516700.SH,2022-11-30,0.791,0.798,0.788,0.792,1664500,1316162
516700.SH,2022-12-01,0.799,0.813,0.799,0.812,634600,510025
516700.SH,2022-12-02,0.807,0.83,0.794,0.813,238800,195904
516700.SH,2022-12-05,0.818,0.837,0.817,0.823,374600,307911
516700.SH,2022-12-06,0.843,0.843,0.809,0.817,219300,179700
516700.SH,2022-12-07,0.812,0.835,0.787,0.814,1008100,817948
516700.SH,2022-12-08,0.819,0.833,0.799,0.8,1688300,1354991
516700.SH,2022-12-09,0.794,0.803,0.793,0.8,91800,73266
516700.SH,2022-12-12,0.809,0.817,0.804,0.814,189100,153539
516700.SH,2022-12-13,0.819,0.819,0.791,0.792,433000,346140
516700.SH,2022-12-14,0.796,0.807,0.796,0.797,415400,333568
516700.SH,2022-12-15,0.799,0.812,0.799,0.804,247000,199534
516700.SH,2022-12-16,0.8,0.8,0.788,0.79,138600,109540
516700.SH,2022-12-19,0.793,0.793,0.776,0.779,73500,57754
516700.SH,2022-12-20,0.801,0.805,0.759,0.761,1557000,1203199
516700.SH,2022-12-21,0.76,0.768,0.752,0.756,1073200,819234
516700.SH,2022-12-22,0.758,0.771,0.756,0.76,156800,120026
516700.SH,2022-12-23,0.761,0.781,0.761,0.776,1740000,1349979
516700.SH,2022-12-26,0.786,0.786,0.775,0.779,398600,311759
516700.SH,2022-12-27,0.783,0.784,0.776,0.784,560300,436573
516700.SH,2022-12-28,0.776,0.78,0.774,0.775,929000,720424
516700.SH,2022-12-29,0.774,0.792,0.774,0.783,1046700,820478
516700.SH,2022-12-30,0.788,0.8,0.787,0.792,1150700,911407
516700.SH,2023-01-03,0.795,0.837,0.795,0.836,3786600,3104489
516700.SH,2023-01-04,0.836,0.848,0.835,0.847,2862100,2409967
516700.SH,2023-01-05,0.848,0.851,0.841,0.85,2244300,1901304
516700.SH,2023-01-06,0.85,0.85,0.841,0.844,974600,822143
516700.SH,2023-01-09,0.842,0.848,0.838,0.846,705800,595265
516700.SH,2023-01-10,0.84,0.847,0.838,0.84,2151100,1812072
516700.SH,2023-01-11,0.836,0.839,0.823,0.823,1873800,1550826
516700.SH,2023-01-12,0.823,0.836,0.819,0.83,3347500,2759935
516700.SH,2023-01-13,0.834,0.834,0.824,0.83,1363000,1126119
516700.SH,2023-01-16,0.828,0.858,0.828,0.852,3160100,2688287
516700.SH,2023-01-17,0.852,0.876,0.847,0.849,538500,459660
516700.SH,2023-01-18,0.855,0.87,0.849,0.868,2140700,1853983
516700.SH,2023-01-19,0.873,0.893,0.868,0.889,2543600,2248708
516700.SH,2023-01-20,0.896,0.906,0.889,0.894,3998600,3586392
516700.SH,2023-01-30,0.898,0.919,0.898,0.912,3047000,2780576
516700.SH,2023-01-31,0.912,0.912,0.896,0.901,2588900,2334069
516700.SH,2023-02-01,0.892,0.918,0.892,0.915,3504300,3185513
516700.SH,2023-02-02,0.915,0.93,0.91,0.912,2316500,2130463
516700.SH,2023-02-03,0.912,0.929,0.891,0.926,3646400,3350065
516700.SH,2023-02-06,0.928,0.947,0.917,0.939,5105700,4785702
516700.SH,2023-02-07,0.944,0.968,0.919,0.932,4551100,4245809
516700.SH,2023-02-08,0.936,0.937,0.921,0.924,2395400,2225244
516700.SH,2023-02-09,0.915,0.946,0.91,0.945,21223300,19416552
516700.SH,2023-02-10,0.944,0.954,0.925,0.932,20810900,19594252
516700.SH,2023-02-13,0.934,0.95,0.932,0.949,3568000,3358356
516700.SH,2023-02-14,0.944,0.955,0.94,0.945,3149100,2976101
516700.SH,2023-02-15,0.945,0.98,0.945,0.978,4257600,4135974
516700.SH,2023-02-16,0.977,0.997,0.955,0.963,3737900,3655858
516700.SH,2023-02-17,0.961,0.961,0.919,0.919,4994500,4668854
516700.SH,2023-02-20,0.919,0.957,0.919,0.956,5363000,5048089
516700.SH,2023-02-21,0.959,0.97,0.941,0.95,3851500,3689202
516700.SH,2023-02-22,0.939,0.961,0.929,0.957,3740700,3538611
516700.SH,2023-02-23,0.95,0.95,0.927,0.932,1641800,1541729
516700.SH,2023-02-24,0.936,0.953,0.934,0.945,1847600,1745214
516700.SH,2023-02-27,0.947,0.949,0.931,0.933,2138700,2009072
516700.SH,2023-02-28,0.95,0.97,0.942,0.959,3429100,3285302
516700.SH,2023-03-01,0.959,1.003,0.957,0.998,5216100,5139926
516700.SH,2023-03-02,0.999,1.011,0.993,1.004,3497900,3512783
516700.SH,2023-03-03,1.004,1.004,0.97,0.986,3778000,3713518
516700.SH,2023-03-06,0.986,0.998,0.976,0.985,2691000,2646404
516700.SH,2023-03-07,0.986,0.987,0.956,0.959,2549400,2474508
516700.SH,2023-03-08,0.95,0.976,0.95,0.975,3875300,3746794
516700.SH,2023-03-09,0.972,0.988,0.96,0.982,2069700,2017326
516700.SH,2023-03-10,0.982,0.989,0.972,0.976,2570600,2525477
516700.SH,2023-03-13,0.974,1.017,0.97,1.016,4992100,4990165
516700.SH,2023-03-14,1.016,1.016,0.989,1.003,2404300,2406113
516700.SH,2023-03-15,1.009,1.025,0.987,0.989,2083400,2081673
516700.SH,2023-03-16,0.989,0.995,0.973,0.98,1907300,1873433
516700.SH,2023-03-17,0.985,1.026,0.985,1.018,4938800,5006640
516700.SH,2023-03-20,1.018,1.024,0.992,0.994,2726000,2740880
516700.SH,2023-03-21,0.994,1.013,0.981,1.003,2524500,2524714
516700.SH,2023-03-22,1.0,1.025,0.991,1.025,1974500,1998771
516700.SH,2023-03-23,1.025,1.059,1.016,1.055,3023200,3150366
516700.SH,2023-03-24,1.055,1.086,1.046,1.084,4235100,4540325
516700.SH,2023-03-27,1.086,1.11,1.06,1.1,3386100,3687925
516700.SH,2023-03-28,1.1,1.105,1.073,1.086,4094000,4470955
516700.SH,2023-03-29,1.08,1.109,1.063,1.09,3210600,3473533
516700.SH,2023-03-30,1.089,1.089,1.056,1.065,3941200,4213398
516700.SH,2023-03-31,1.059,1.117,1.053,1.117,5477600,5916339
516700.SH,2023-04-03,1.116,1.179,1.114,1.175,3434300,3975223
516700.SH,2023-04-04,1.186,1.2,1.163,1.178,4245400,5006876
516700.SH,2023-04-06,1.17,1.174,1.143,1.159,3904200,4524501
516700.SH,2023-04-07,1.158,1.179,1.143,1.173,3116800,3623743
516700.SH,2023-04-10,1.2,1.205,1.095,1.103,5238900,5911713
516700.SH,2023-04-11,1.082,1.123,1.082,1.123,5318700,5921753
516700.SH,2023-04-12,1.123,1.163,1.118,1.151,6032800,6948504
516700.SH,2023-04-13,1.148,1.148,1.11,1.115,4108500,4655855
516700.SH,2023-04-14,1.115,1.131,1.09,1.118,3286100,3666157
516700.SH,2023-04-17,1.118,1.146,1.09,1.101,2112400,2320485
516700.SH,2023-04-18,1.1,1.124,1.083,1.115,2700900,3003851
516700.SH,2023-04-19,1.117,1.153,1.107,1.12,3689100,4171522
516700.SH,2023-04-20,1.12,1.159,1.12,1.159,3809700,4344988
516700.SH,2023-04-21,1.156,1.161,1.092,1.096,7044500,7832563
516700.SH,2023-04-24,1.094,1.107,1.081,1.091,2740500,3002867
516700.SH,2023-04-25,1.083,1.107,1.073,1.093,4286900,4668014
516700.SH,2023-04-26,1.093,1.093,1.033,1.042,3503300,3684025
516700.SH,2023-04-27,1.03,1.046,1.002,1.014,5383800,5505769
516700.SH,2023-04-28,1.013,1.06,1.01,1.056,2816100,2955372
516700.SH,2023-05-04,1.058,1.062,1.025,1.041,2270500,2359577
516700.SH,2023-05-05,1.035,1.044,1.014,1.028,1910600,1969548
516700.SH,2023-05-08,1.038,1.061,1.024,1.056,1844600,1941302
516700.SH,2023-05-09,1.056,1.07,1.04,1.042,1619200,1706059
516700.SH,2023-05-10,1.032,1.056,1.023,1.035,1564300,1619381
516700.SH,2023-05-11,1.034,1.039,1.008,1.012,1769500,1804992
516700.SH,2023-05-12,1.006,1.023,1.001,1.004,2330700,2349491
516700.SH,2023-05-15,1.005,1.005,0.974,1.005,2007600,1983891
516700.SH,2023-05-16,1.001,1.001,0.97,0.971,7145300,7072790
516700.SH,2023-05-17,0.97,0.986,0.961,0.978,6447900,6283141
516700.SH,2023-05-18,0.981,1.014,0.981,1.009,2708300,2719644
516700.SH,2023-05-19,1.009,1.013,0.995,1.001,1127300,1128034
516700.SH,2023-05-22,1.0,1.007,0.983,0.994,1511600,1500635
516700.SH,2023-05-23,0.988,0.992,0.977,0.979,1094600,1076380
516700.SH,2023-05-24,0.974,0.989,0.964,0.975,4575000,4454069
516700.SH,2023-05-25,0.973,0.991,0.956,0.977,2412800,2355465
516700.SH,2023-05-26,0.985,1.001,0.967,0.997,1961000,1949638
516700.SH,2023-05-29,1.001,1.008,0.99,0.995,977100,976684
516700.SH,2023-05-30,0.988,1.036,0.981,1.034,22862800,23295227
516700.SH,2023-05-31,1.039,1.054,1.034,1.053,12588900,13164937
516700.SH,2023-06-01,1.053,1.085,1.039,1.072,3389500,3619724
516700.SH,2023-06-02,1.073,1.108,1.065,1.069,4844900,5177797
516700.SH,2023-06-05,1.068,1.078,1.066,1.071,3988500,4270699
516700.SH,2023-06-06,1.071,1.077,1.037,1.045,3744600,3987527
516700.SH,2023-06-07,1.044,1.062,1.037,1.055,2166600,2282098
516700.SH,2023-06-08,1.045,1.05,1.028,1.047,2375900,2474533
516700.SH,2023-06-09,1.037,1.073,1.037,1.071,6921900,7338159
516700.SH,2023-06-12,1.071,1.085,1.07,1.071,2866900,3078973
516700.SH,2023-06-13,1.063,1.117,1.045,1.112,5990500,6584415
516700.SH,2023-06-14,1.112,1.129,1.101,1.124,2076900,2313685
516700.SH,2023-06-15,1.124,1.128,1.101,1.109,2110200,2348973
516700.SH,2023-06-16,1.108,1.146,1.099,1.145,3061900,3450629
516700.SH,2023-06-19,1.143,1.18,1.142,1.178,4710800,5475128
516700.SH,2023-06-20,1.177,1.21,1.159,1.208,4265600,5097364
516700.SH,2023-06-21,1.207,1.207,1.154,1.154,12601800,14745943
516700.SH,2023-06-26,1.142,1.149,1.076,1.081,18803400,20755273
516700.SH,2023-06-27,1.088,1.092,1.07,1.082,17492800,18895969
516700.SH,2023-06-28,1.082,1.082,1.021,1.043,6124800,6365792
516700.SH,2023-06-29,1.038,1.057,1.029,1.05,3585000,3724515
516700.SH,2023-06-30,1.04,1.058,1.032,1.05,6778900,7065569
516700.SH,2023-07-03,1.051,1.051,1.016,1.046,4340600,4481159
516700.SH,2023-07-04,1.056,1.058,1.039,1.052,1889800,1986757
516700.SH,2023-07-05,1.053,1.057,1.031,1.031,1511600,1573422
516700.SH,2023-07-06,1.031,1.054,1.031,1.035,4366500,4555653
516700.SH,2023-07-07,1.03,1.055,0.996,1.015,3220000,3251535
516700.SH,2023-07-10,1.013,1.04,1.006,1.01,1526600,1541758
516700.SH,2023-07-11,1.008,1.026,1.007,1.015,1572600,1596564
516700.SH,2023-07-12,1.009,1.015,0.979,0.983,2402000,2380447
516700.SH,2023-07-13,0.981,0.996,0.972,0.988,4029600,3965523
516700.SH,2023-07-14,0.989,1.028,0.989,1.018,5934100,6021389
516700.SH,2023-07-17,1.025,1.033,1.011,1.021,2789000,2850169
516700.SH,2023-07-18,1.021,1.022,1.002,1.003,1313000,1328552
516700.SH,2023-07-19,1.006,1.012,0.994,0.998,1053200,1052750
516700.SH,2023-07-20,1.006,1.006,0.967,0.969,2867100,2805317
516700.SH,2023-07-21,0.959,0.973,0.958,0.963,2726500,2632481
516700.SH,2023-07-24,0.958,0.988,0.958,0.974,2336200,2277076
516700.SH,2023-07-25,0.978,0.994,0.978,0.991,2380400,2353227
516700.SH,2023-07-26,0.993,0.993,0.97,0.973,2553300,2489999
516700.SH,2023-07-27,0.982,0.982,0.961,0.963,2165000,2093539
516700.SH,2023-07-28,0.968,0.981,0.957,0.977,3078500,2997836
516700.SH,2023-07-31,0.977,0.994,0.971,0.985,3235000,3190767
516700.SH,2023-08-01,0.984,0.999,0.972,0.988,2159500,2122933
516700.SH,2023-08-02,0.979,0.992,0.975,0.988,679000,668980
516700.SH,2023-08-03,0.992,0.992,0.98,0.989,1508700,1490395
516700.SH,2023-08-04,0.989,1.021,0.989,1.016,5786900,5852584
516700.SH,2023-08-07,1.026,1.026,1.002,1.015,3154700,3208262
516700.SH,2023-08-08,1.014,1.018,1.003,1.005,1991100,2006384
516700.SH,2023-08-09,1.004,1.015,0.987,0.988,2729700,2730773
516700.SH,2023-08-10,0.98,0.998,0.98,0.99,2583100,2549953
516700.SH,2023-08-11,0.998,0.998,0.964,0.966,1112500,1086469
516700.SH,2023-08-14,0.96,0.988,0.958,0.988,2662300,2602201
516700.SH,2023-08-15,0.996,0.996,0.961,0.971,1364600,1325336
516700.SH,2023-08-16,0.968,0.968,0.94,0.94,3901600,3690214
516700.SH,2023-08-17,0.949,0.959,0.928,0.946,1760600,1653081
516700.SH,2023-08-18,0.945,0.953,0.919,0.922,2373500,2210907
516700.SH,2023-08-21,0.921,0.94,0.917,0.918,2611200,2417304
516700.SH,2023-08-22,0.921,0.941,0.913,0.94,4027100,3751451
516700.SH,2023-08-23,0.941,0.96,0.905,0.906,2542400,2327841
516700.SH,2023-08-24,0.906,0.918,0.898,0.903,1443800,1312967
516700.SH,2023-08-25,0.902,0.902,0.856,0.861,4186200,3631398
516700.SH,2023-08-28,0.888,0.914,0.867,0.87,4267800,3804338
516700.SH,2023-08-29,0.87,0.906,0.866,0.9,15901100,14192469
516700.SH,2023-08-30,0.902,0.928,0.902,0.925,18434300,16893738
516700.SH,2023-08-31,0.925,0.928,0.912,0.918,15480600,14260740
516700.SH,2023-09-01,0.91,0.922,0.9,0.911,1458700,1329226
516700.SH,2023-09-04,0.913,0.923,0.907,0.923,3643600,3322032
516700.SH,2023-09-05,0.923,0.925,0.906,0.909,1524800,1395084
516700.SH,2023-09-06,0.9,0.919,0.895,0.908,882800,796562
516700.SH,2023-09-07,0.918,0.918,0.892,0.894,2921700,2622823
516700.SH,2023-09-08,0.903,0.907,0.879,0.887,701200,622548
516700.SH,2023-09-11,0.883,0.915,0.883,0.904,3365600,3022226
516700.SH,2023-09-12,0.895,0.907,0.887,0.901,1165000,1048512
516700.SH,2023-09-13,0.898,0.898,0.869,0.877,2369000,2075161
516700.SH,2023-09-14,0.877,0.885,0.862,0.869,3634100,3159289
516700.SH,2023-09-15,0.871,0.871,0.856,0.857,3803900,3276111
516700.SH,2023-09-18,0.856,0.866,0.853,0.857,2240800,1926825
516700.SH,2023-09-19,0.854,0.854,0.838,0.842,3448400,2900359
516700.SH,2023-09-20,0.848,0.849,0.836,0.836,1104500,935003
516700.SH,2023-09-21,0.832,0.844,0.831,0.833,16286700,13624376
516700.SH,2023-09-22,0.83,0.86,0.83,0.859,19526600,16436212
516700.SH,2023-09-25,0.859,0.859,0.842,0.846,9616200,8154533
516700.SH,2023-09-26,0.84,0.869,0.834,0.855,6949800,5950930
516700.SH,2023-09-27,0.855,0.858,0.851,0.854,6455300,5522102
516700.SH,2023-09-28,0.854,0.859,0.852,0.857,4984500,4263150
516700.SH,2023-10-09,0.859,0.863,0.85,0.861,2957100,2538447
516700.SH,2023-10-10,0.864,0.871,0.861,0.864,4162300,3606907
516700.SH,2023-10-11,0.864,0.886,0.858,0.878,3005700,2641104
516700.SH,2023-10-12,0.874,0.885,0.865,0.871,2333700,2031073
516700.SH,2023-10-13,0.862,0.862,0.85,0.853,1323300,1134561
516700.SH,2023-10-16,0.85,0.852,0.838,0.843,2278500,1924576
516700.SH,2023-10-17,0.843,0.845,0.831,0.84,2094400,1752971
516700.SH,2023-10-18,0.831,0.832,0.807,0.823,3250500,2668163
516700.SH,2023-10-19,0.82,0.837,0.816,0.817,2514700,2069966
516700.SH,2023-10-20,0.817,0.817,0.79,0.79,3641300,2911545
516700.SH,2023-10-23,0.79,0.79,0.766,0.771,2273800,1770962
516700.SH,2023-10-24,0.771,0.786,0.764,0.771,18518400,14338224
516700.SH,2023-10-25,0.785,0.8,0.774,0.782,4852300,3810720
516700.SH,2023-10-26,0.783,0.784,0.772,0.784,16800900,13071667
516700.SH,2023-10-27,0.779,0.792,0.771,0.79,5493500,4282792
516700.SH,2023-10-30,0.786,0.804,0.765,0.803,5956700,4740106
516700.SH,2023-10-31,0.803,0.803,0.787,0.794,2896000,2294509
516700.SH,2023-11-01,0.788,0.802,0.788,0.789,3345100,2656366
516700.SH,2023-11-02,0.788,0.794,0.779,0.779,2208900,1729317
516700.SH,2023-11-03,0.779,0.799,0.779,0.796,3233400,2560249
516700.SH,2023-11-06,0.801,0.82,0.801,0.82,3968400,3236197
516700.SH,2023-11-07,0.815,0.833,0.815,0.831,4760200,3917901
516700.SH,2023-11-08,0.832,0.849,0.831,0.84,3529000,2957010
516700.SH,2023-11-09,0.84,0.848,0.831,0.844,5394500,4522006
516700.SH,2023-11-10,0.835,0.837,0.828,0.831,2990200,2483871
516700.SH,2023-11-13,0.831,0.856,0.831,0.85,2884600,2449232
516700.SH,2023-11-14,0.85,0.863,0.85,0.861,2642400,2267568
516700.SH,2023-11-15,0.869,0.873,0.858,0.861,3262400,2820504
516700.SH,2023-11-16,0.861,0.867,0.853,0.853,1799700,1541878
516700.SH,2023-11-17,0.853,0.862,0.848,0.855,1757900,1501791
