symbol,date,open,high,low,close,volume,amount
516700.SH,2023-11-20,0.855,0.875,0.854,0.868,5240300,4538567
516700.SH,2023-11-21,0.867,0.869,0.852,0.854,4779200,4113926
516700.SH,2023-11-22,0.852,0.86,0.844,0.844,2495600,2129485
516700.SH,2023-11-23,0.842,0.851,0.831,0.851,3327900,2813912
516700.SH,2023-11-24,0.85,0.851,0.826,0.827,1995000,1660270
516700.SH,2023-11-27,0.819,0.834,0.812,0.827,1835200,1517658
516700.SH,2023-11-28,0.827,0.83,0.819,0.826,1540900,1270442
516700.SH,2023-11-29,0.818,0.826,0.816,0.819,1853800,1521792
516700.SH,2023-11-30,0.817,0.82,0.805,0.812,3139000,2549633
516700.SH,2023-12-01,0.812,0.84,0.809,0.836,2562300,2110542
516700.SH,2023-12-04,0.83,0.853,0.83,0.842,3316100,2808420
516700.SH,2023-12-05,0.849,0.849,0.81,0.811,2688800,2210021
516700.SH,2023-12-06,0.81,0.822,0.8,0.812,2546000,2068779
516700.SH,2023-12-07,0.813,0.83,0.811,0.828,3406500,2801612
516700.SH,2023-12-08,0.827,0.854,0.827,0.846,3518800,2976566
516700.SH,2023-12-11,0.846,0.859,0.836,0.856,4378200,3696306
516700.SH,2023-12-12,0.856,0.863,0.851,0.857,2303100,1969973
516700.SH,2023-12-13,0.856,0.861,0.843,0.845,1048100,892513
516700.SH,2023-12-14,0.85,0.864,0.837,0.839,4009300,3391108
516700.SH,2023-12-15,0.836,0.839,0.825,0.827,2213400,1847406
516700.SH,2023-12-18,0.823,0.835,0.811,0.813,2280000,1870205
516700.SH,2023-12-19,0.812,0.824,0.81,0.82,3495300,2857948
516700.SH,2023-12-20,0.82,0.82,0.791,0.792,2828400,2261521
516700.SH,2023-12-21,0.804,0.808,0.787,0.801,2415300,1924675
516700.SH,2023-12-22,0.801,0.802,0.779,0.78,3267100,2564228
516700.SH,2023-12-25,0.78,0.788,0.775,0.78,804100,627904
516700.SH,2023-12-26,0.783,0.784,0.757,0.762,2826400,2155137
516700.SH,2023-12-27,0.765,0.773,0.764,0.766,2358600,1811588
516700.SH,2023-12-28,0.76,0.791,0.759,0.788,3996900,3116553
516700.SH,2023-12-29,0.778,0.8,0.778,0.797,2933600,2328564
516700.SH,2024-01-02,0.796,0.797,0.781,0.783,2982600,2350819
516700.SH,2024-01-03,0.78,0.783,0.762,0.769,4039100,3098147
516700.SH,2024-01-04,0.764,0.764,0.754,0.759,3612200,2740563
516700.SH,2024-01-05,0.759,0.759,0.737,0.742,1857800,1393962
516700.SH,2024-01-08,0.734,0.736,0.721,0.721,2306900,1676117
516700.SH,2024-01-09,0.721,0.727,0.71,0.715,2626500,1888993
516700.SH,2024-01-10,0.704,0.716,0.699,0.705,2832300,2003405
516700.SH,2024-01-11,0.704,0.726,0.704,0.723,4266600,3066093
516700.SH,2024-01-12,0.725,0.725,0.708,0.709,4456400,3171145
516700.SH,2024-01-15,0.703,0.71,0.7,0.702,2869400,2020417
516700.SH,2024-01-16,0.7,0.701,0.687,0.698,4575500,3172605
516700.SH,2024-01-17,0.692,0.7,0.684,0.684,3412200,2371250
516700.SH,2024-01-18,0.677,0.696,0.67,0.694,2197400,1498229
516700.SH,2024-01-19,0.687,0.695,0.684,0.685,4065000,2801018
516700.SH,2024-01-22,0.686,0.686,0.65,0.653,3428600,2294936
516700.SH,2024-01-23,0.653,0.678,0.646,0.675,2527800,1676990
516700.SH,2024-01-24,0.685,0.686,0.657,0.682,1441700,969211
516700.SH,2024-01-25,0.676,0.703,0.672,0.703,2626200,1826529
516700.SH,2024-01-26,0.703,0.708,0.693,0.694,2158300,1513222
516700.SH,2024-01-29,0.696,0.696,0.67,0.67,1397500,950831
516700.SH,2024-01-30,0.67,0.681,0.656,0.658,718400,481091
516700.SH,2024-01-31,0.655,0.659,0.623,0.625,3834800,2438861
516700.SH,2024-02-01,0.62,0.647,0.616,0.63,3540700,2230742
516700.SH,2024-02-02,0.644,0.644,0.587,0.607,6327300,3932012
516700.SH,2024-02-05,0.601,0.604,0.558,0.579,4972900,2917021
516700.SH,2024-02-06,0.579,0.621,0.572,0.619,4135900,2487928
516700.SH,2024-02-07,0.625,0.646,0.611,0.637,5099400,3245013
516700.SH,2024-02-08,0.643,0.669,0.638,0.662,3803500,2500087
516700.SH,2024-02-19,0.669,0.728,0.669,0.692,3375000,2313158
516700.SH,2024-02-20,0.693,0.708,0.678,0.685,33349500,23001470
516700.SH,2024-02-21,0.684,0.702,0.673,0.687,33035800,22818955
516700.SH,2024-02-22,0.701,0.719,0.698,0.711,5544400,3925325
516700.SH,2024-02-23,0.715,0.72,0.706,0.72,3944100,2809409
516700.SH,2024-02-26,0.717,0.735,0.706,0.726,4134400,3005525
516700.SH,2024-02-27,0.719,0.771,0.717,0.771,6182000,4653696
516700.SH,2024-02-28,0.771,0.792,0.732,0.733,7315400,5654866
516700.SH,2024-02-29,0.715,0.766,0.714,0.765,5230100,3950000
516700.SH,2024-03-01,0.766,0.805,0.766,0.805,5845700,4589214
516700.SH,2024-03-04,0.819,0.822,0.79,0.803,8527400,6855314
516700.SH,2024-03-05,0.79,0.807,0.78,0.788,5829000,4621651
516700.SH,2024-03-06,0.788,0.802,0.771,0.785,3728700,2915879
516700.SH,2024-03-07,0.783,0.792,0.763,0.763,4791900,3709853
516700.SH,2024-03-08,0.763,0.779,0.757,0.775,5358500,4118531
516700.SH,2024-03-11,0.766,0.787,0.765,0.787,4353400,3377322
516700.SH,2024-03-12,0.78,0.794,0.776,0.783,3680300,2888432
516700.SH,2024-03-13,0.786,0.801,0.784,0.789,2950100,2336719
516700.SH,2024-03-14,0.789,0.789,0.767,0.778,3958400,3079582
516700.SH,2024-03-15,0.777,0.782,0.763,0.781,2855400,2193426
516700.SH,2024-03-18,0.782,0.796,0.779,0.796,4530600,3570997
516700.SH,2024-03-19,0.79,0.797,0.787,0.788,3575600,2831875
516700.SH,2024-03-20,0.792,0.805,0.792,0.804,2770800,2214872
516700.SH,2024-03-21,0.804,0.818,0.801,0.803,4388500,3543759
516700.SH,2024-03-22,0.802,0.812,0.787,0.805,4882500,3898355
516700.SH,2024-03-25,0.798,0.809,0.778,0.779,3610900,2867997
516700.SH,2024-03-26,0.778,0.785,0.752,0.756,4018400,3075555
516700.SH,2024-03-27,0.76,0.76,0.721,0.722,4279000,3137987
516700.SH,2024-03-28,0.727,0.768,0.724,0.759,5866500,4426057
516700.SH,2024-03-29,0.762,0.767,0.736,0.751,4950900,3686190
516700.SH,2024-04-01,0.751,0.764,0.751,0.763,4820600,3661883
516700.SH,2024-04-02,0.764,0.764,0.738,0.744,3661800,2734182
516700.SH,2024-04-03,0.739,0.739,0.718,0.723,3694100,2681684
516700.SH,2024-04-08,0.722,0.722,0.709,0.71,2968600,2122996
516700.SH,2024-04-09,0.71,0.714,0.703,0.712,1909300,1353059
516700.SH,2024-04-10,0.708,0.708,0.687,0.694,2971100,2067242
516700.SH,2024-04-11,0.688,0.709,0.687,0.7,3417200,2408098
516700.SH,2024-04-12,0.705,0.708,0.691,0.692,1375100,961285
516700.SH,2024-04-15,0.692,0.702,0.683,0.692,2236100,1543550
516700.SH,2024-04-16,0.687,0.712,0.67,0.67,3258300,2225082
516700.SH,2024-04-17,0.673,0.701,0.673,0.701,2560100,1774838
516700.SH,2024-04-18,0.692,0.707,0.687,0.694,3378800,2362422
516700.SH,2024-04-19,0.69,0.691,0.674,0.677,2660700,1808538
516700.SH,2024-04-22,0.671,0.677,0.655,0.672,1988000,1330941
516700.SH,2024-04-23,0.673,0.673,0.664,0.665,625200,416927
516700.SH,2024-04-24,0.665,0.692,0.665,0.69,1808700,1232610
516700.SH,2024-04-25,0.685,0.689,0.664,0.683,1101200,752722
516700.SH,2024-04-26,0.687,0.711,0.687,0.706,1943100,1366134
516700.SH,2024-04-29,0.728,0.73,0.707,0.727,2940400,2132264
516700.SH,2024-04-30,0.745,0.745,0.714,0.721,3039200,2203384
516700.SH,2024-05-06,0.735,0.741,0.722,0.725,2081400,1515618
516700.SH,2024-05-07,0.718,0.732,0.718,0.721,7859100,5694715
516700.SH,2024-05-08,0.717,0.717,0.699,0.699,4075300,2869476
516700.SH,2024-05-09,0.706,0.712,0.703,0.708,2656300,1875748
516700.SH,2024-05-10,0.711,0.711,0.694,0.697,3417800,2383961
516700.SH,2024-05-13,0.697,0.7,0.683,0.685,2070600,1420976
516700.SH,2024-05-14,0.685,0.696,0.684,0.693,2782500,1924778
516700.SH,2024-05-15,0.687,0.693,0.684,0.685,1697100,1166586
516700.SH,2024-05-16,0.69,0.704,0.687,0.693,2947100,2042494
516700.SH,2024-05-17,0.694,0.701,0.687,0.701,1533790,1067429
516700.SH,2024-05-20,0.701,0.714,0.698,0.71,4382500,3105438
516700.SH,2024-05-21,0.71,0.711,0.701,0.702,3106200,2188230
516700.SH,2024-05-22,0.697,0.708,0.697,0.707,3402700,2392401
516700.SH,2024-05-23,0.708,0.708,0.688,0.689,4446200,3088775
516700.SH,2024-05-24,0.699,0.699,0.672,0.672,3903000,2659549
516700.SH,2024-05-27,0.673,0.679,0.665,0.678,3163600,2117035
516700.SH,2024-05-28,0.678,0.678,0.664,0.665,2545700,1706273
516700.SH,2024-05-29,0.672,0.672,0.66,0.664,2617600,1736443
516700.SH,2024-05-30,0.67,0.67,0.655,0.663,2531600,1673799
516700.SH,2024-05-31,0.665,0.675,0.665,0.672,2844800,1910495
516700.SH,2024-06-03,0.672,0.679,0.663,0.668,3810200,2544941
516700.SH,2024-06-04,0.668,0.671,0.661,0.67,2861200,1903013
516700.SH,2024-06-05,0.673,0.676,0.668,0.668,4250100,2856621
516700.SH,2024-06-06,0.673,0.673,0.653,0.656,4511200,2980019
516700.SH,2024-06-07,0.655,0.66,0.647,0.653,1954300,1272184
516700.SH,2024-06-11,0.651,0.666,0.644,0.665,2834300,1870874
516700.SH,2024-06-12,0.665,0.672,0.665,0.669,2844500,1903277
516700.SH,2024-06-13,0.669,0.673,0.664,0.672,2492200,1669972
516700.SH,2024-06-14,0.666,0.679,0.665,0.675,1518100,1022780
516700.SH,2024-06-17,0.676,0.676,0.668,0.671,2761700,1850951
516700.SH,2024-06-18,0.671,0.688,0.671,0.684,3183600,2174617
516700.SH,2024-06-19,0.686,0.689,0.679,0.679,3368400,2298837
516700.SH,2024-06-20,0.676,0.676,0.659,0.663,4153900,2760738
516700.SH,2024-06-21,0.662,0.664,0.653,0.663,4109500,2716747
516700.SH,2024-06-24,0.662,0.662,0.636,0.637,1627400,1054438
516700.SH,2024-06-25,0.635,0.641,0.618,0.624,3049200,1910659
516700.SH,2024-06-26,0.627,0.66,0.622,0.658,6193900,3951466
516700.SH,2024-06-27,0.661,0.661,0.643,0.643,4938700,3208510
516700.SH,2024-06-28,0.642,0.656,0.64,0.643,4654500,3021433
516700.SH,2024-07-01,0.639,0.647,0.633,0.645,3388400,2159538
516700.SH,2024-07-02,0.645,0.656,0.642,0.646,3539500,2301705
516700.SH,2024-07-03,0.643,0.643,0.632,0.632,1719900,1091246
516700.SH,2024-07-04,0.635,0.636,0.618,0.619,1079200,674334
516700.SH,2024-07-05,0.625,0.639,0.616,0.624,1017600,632805
516700.SH,2024-07-08,0.616,0.616,0.6,0.603,3526900,2138730
516700.SH,2024-07-09,0.605,0.619,0.597,0.617,2199500,1339919
516700.SH,2024-07-10,0.616,0.625,0.613,0.618,1694500,1050603
516700.SH,2024-07-11,0.623,0.631,0.621,0.63,1139800,713943
516700.SH,2024-07-12,0.629,0.629,0.62,0.62,4857600,3019525
516700.SH,2024-07-15,0.622,0.622,0.609,0.61,2594300,1588535
516700.SH,2024-07-16,0.609,0.631,0.609,0.628,2951400,1831051
516700.SH,2024-07-17,0.632,0.636,0.623,0.623,1272100,802406
516700.SH,2024-07-18,0.616,0.623,0.605,0.619,2080000,1274634
516700.SH,2024-07-19,0.619,0.637,0.619,0.634,4119000,2603393
516700.SH,2024-07-22,0.636,0.645,0.635,0.64,3504000,2244653
516700.SH,2024-07-23,0.638,0.639,0.622,0.622,1845400,1162235
516700.SH,2024-07-24,0.625,0.627,0.614,0.616,1763500,1094520
516700.SH,2024-07-25,0.617,0.622,0.608,0.616,2477000,1521610
516700.SH,2024-07-26,0.619,0.621,0.612,0.62,671500,414669
516700.SH,2024-07-29,0.62,0.621,0.616,0.617,345500,213557
516700.SH,2024-07-30,0.613,0.621,0.609,0.619,1163600,714729
516700.SH,2024-07-31,0.623,0.642,0.623,0.642,2790200,1771017
516700.SH,2024-08-01,0.645,0.646,0.634,0.637,2141600,1370219
516700.SH,2024-08-02,0.63,0.638,0.623,0.624,1228000,774372
516700.SH,2024-08-05,0.619,0.629,0.603,0.603,2241900,1375642
516700.SH,2024-08-06,0.609,0.623,0.602,0.609,1251500,759889
516700.SH,2024-08-07,0.611,0.612,0.603,0.604,1590400,964610
516700.SH,2024-08-08,0.601,0.605,0.591,0.6,1855500,1110539
516700.SH,2024-08-09,0.604,0.604,0.595,0.596,661600,396131
516700.SH,2024-08-12,0.591,0.593,0.585,0.588,1195100,703943
516700.SH,2024-08-13,0.589,0.592,0.583,0.592,909000,534815
516700.SH,2024-08-14,0.592,0.593,0.588,0.588,580600,342777
516700.SH,2024-08-15,0.583,0.6,0.583,0.594,2260400,1344651
516700.SH,2024-08-16,0.592,0.594,0.59,0.59,1676500,993650
516700.SH,2024-08-19,0.594,0.599,0.593,0.595,421900,250966
516700.SH,2024-08-20,0.589,0.591,0.579,0.58,3496400,2038249
516700.SH,2024-08-21,0.579,0.584,0.575,0.575,2108000,1223887
516700.SH,2024-08-22,0.575,0.582,0.562,0.562,1217600,695660
516700.SH,2024-08-23,0.564,0.573,0.564,0.57,1233900,701353
516700.SH,2024-08-26,0.572,0.574,0.567,0.57,526800,300813
516700.SH,2024-08-27,0.57,0.57,0.56,0.562,567500,318926
516700.SH,2024-08-28,0.558,0.566,0.557,0.566,451200,252652
516700.SH,2024-08-29,0.566,0.576,0.562,0.573,1178300,671746
516700.SH,2024-08-30,0.576,0.595,0.576,0.588,1443200,849681
516700.SH,2024-09-02,0.583,0.585,0.569,0.57,456300,263207
516700.SH,2024-09-03,0.572,0.58,0.571,0.58,457800,263679
516700.SH,2024-09-04,0.578,0.582,0.576,0.576,310400,179074
516700.SH,2024-09-05,0.583,0.588,0.58,0.584,747600,435954
516700.SH,2024-09-06,0.584,0.584,0.571,0.571,1152200,662735
516700.SH,2024-09-09,0.565,0.573,0.563,0.566,983600,557009
516700.SH,2024-09-10,0.565,0.583,0.56,0.58,1612100,922331
516700.SH,2024-09-11,0.58,0.581,0.578,0.58,473400,274526
516700.SH,2024-09-12,0.589,0.589,0.58,0.58,750900,437052
516700.SH,2024-09-13,0.579,0.58,0.572,0.574,374000,214993
516700.SH,2024-09-18,0.573,0.573,0.563,0.572,772900,438562
516700.SH,2024-09-19,0.574,0.586,0.569,0.583,1806800,1051569
516700.SH,2024-09-20,0.585,0.592,0.584,0.59,1110600,654800
516700.SH,2024-09-23,0.59,0.598,0.59,0.594,27124600,16132185
516700.SH,2024-09-24,0.592,0.612,0.586,0.612,29827800,17548509
516700.SH,2024-09-25,0.612,0.631,0.612,0.617,3879700,2407435
516700.SH,2024-09-26,0.629,0.636,0.611,0.636,3499100,2190044
516700.SH,2024-09-27,0.651,0.7,0.649,0.7,4179100,2765827
516700.SH,2024-09-30,0.756,0.77,0.72,0.77,12260300,9181391
516700.SH,2024-10-08,0.847,0.847,0.817,0.847,12909500,10897700
516700.SH,2024-10-09,0.861,0.89,0.8,0.825,15725500,13404747
516700.SH,2024-10-10,0.87,0.87,0.78,0.787,9922800,8076438
516700.SH,2024-10-11,0.784,0.784,0.737,0.747,7481200,5642019
516700.SH,2024-10-14,0.745,0.777,0.73,0.777,4923600,3726889
516700.SH,2024-10-15,0.771,0.803,0.765,0.767,6776700,5302866
516700.SH,2024-10-16,0.744,0.775,0.743,0.76,3142800,2395512
516700.SH,2024-10-17,0.77,0.791,0.768,0.775,6345500,4958122
516700.SH,2024-10-18,0.768,0.836,0.763,0.814,9749700,7898194
516700.SH,2024-10-21,0.823,0.85,0.812,0.833,9036700,7511149
516700.SH,2024-10-22,0.834,0.834,0.813,0.82,3568000,2934095
516700.SH,2024-10-23,0.82,0.836,0.811,0.818,4594100,3798607
516700.SH,2024-10-24,0.807,0.817,0.798,0.805,2574000,2072940
516700.SH,2024-10-25,0.807,0.823,0.805,0.816,3154600,2564044
516700.SH,2024-10-28,0.816,0.827,0.811,0.824,2199400,1802100
516700.SH,2024-10-29,0.823,0.849,0.816,0.835,7663700,6432454
516700.SH,2024-10-30,0.835,0.843,0.826,0.838,3515100,2931791
516700.SH,2024-10-31,0.84,0.865,0.828,0.856,8235100,7036823
516700.SH,2024-11-01,0.859,0.862,0.816,0.818,7963500,6674729
516700.SH,2024-11-04,0.811,0.837,0.807,0.837,3009100,2489874
516700.SH,2024-11-05,0.837,0.89,0.827,0.885,12144700,10637372
516700.SH,2024-11-06,0.887,0.918,0.88,0.897,5902900,5290773
516700.SH,2024-11-07,0.896,0.925,0.878,0.924,4357900,3924973
516700.SH,2024-11-08,0.924,0.98,0.924,0.955,14803600,14251767
516700.SH,2024-11-11,0.955,1.048,0.95,1.032,16224600,16161745
516700.SH,2024-11-12,1.051,1.065,0.975,0.991,32015200,32113431
516700.SH,2024-11-13,0.99,1.005,0.98,0.999,13136000,13080494
516700.SH,2024-11-14,0.991,0.995,0.946,0.949,13745200,13282444
516700.SH,2024-11-15,0.952,0.964,0.92,0.922,11585000,10939731
516700.SH,2024-11-18,0.921,0.921,0.865,0.871,12782000,11273817
516700.SH,2024-11-19,0.871,0.903,0.854,0.9,9269500,8120139
516700.SH,2024-11-20,0.898,0.93,0.893,0.917,8795300,8010115
516700.SH,2024-11-21,0.908,0.93,0.904,0.92,5106500,4693105
516700.SH,2024-11-22,0.92,0.937,0.886,0.888,11365600,10395300
516700.SH,2024-11-25,0.89,0.898,0.856,0.883,7345700,6393438
516700.SH,2024-11-26,0.883,0.89,0.863,0.863,4244500,3719282
516700.SH,2024-11-27,0.863,0.893,0.846,0.893,9825000,8509042
516700.SH,2024-11-28,0.896,0.914,0.888,0.89,5855400,5274120
516700.SH,2024-11-29,0.888,0.925,0.885,0.917,7749500,7012537
516700.SH,2024-12-02,0.917,0.931,0.913,0.927,7263900,6713425
516700.SH,2024-12-03,0.932,0.932,0.899,0.911,4024600,3683937
516700.SH,2024-12-04,0.908,0.917,0.896,0.899,3185000,2879246
516700.SH,2024-12-05,0.901,0.915,0.901,0.909,4415100,4012334
516700.SH,2024-12-06,0.911,0.928,0.903,0.919,5752000,5276162
516700.SH,2024-12-09,0.92,0.927,0.9,0.909,3783100,3455096
516700.SH,2024-12-10,0.94,0.946,0.917,0.919,7392100,6862078
516700.SH,2024-12-11,0.92,0.923,0.911,0.92,2635400,2419533
516700.SH,2024-12-12,0.918,0.925,0.905,0.924,5359900,4909944
516700.SH,2024-12-13,0.918,0.922,0.903,0.903,4421400,4032077
516700.SH,2024-12-16,0.907,0.909,0.887,0.893,6050200,5426272
516700.SH,2024-12-17,0.891,0.897,0.876,0.877,3021600,2675797
516700.SH,2024-12-18,0.877,0.9,0.871,0.895,2753800,2437334
516700.SH,2024-12-19,0.892,0.933,0.883,0.93,6636300,6097396
516700.SH,2024-12-20,0.923,0.943,0.919,0.931,6044500,5640259
516700.SH,2024-12-23,0.932,0.939,0.903,0.908,5112100,4710190
516700.SH,2024-12-24,0.906,0.917,0.895,0.912,3448600,3122549
516700.SH,2024-12-25,0.911,0.915,0.898,0.904,3239900,2933088
516700.SH,2024-12-26,0.903,0.929,0.903,0.922,6963000,6419081
516700.SH,2024-12-27,0.919,0.934,0.906,0.909,6605910,6088919
516700.SH,2024-12-30,0.913,0.922,0.902,0.912,5935600,5424577
516700.SH,2024-12-31,0.913,0.919,0.882,0.883,8612900,7720216
516700.SH,2025-01-02,0.876,0.888,0.829,0.84,10003200,8581885
516700.SH,2025-01-03,0.839,0.842,0.796,0.797,7455000,6088299
516700.SH,2025-01-06,0.795,0.809,0.784,0.79,5244300,4169708
516700.SH,2025-01-07,0.793,0.814,0.79,0.814,4451000,3580564
516700.SH,2025-01-08,0.808,0.813,0.777,0.804,7902000,6273390
516700.SH,2025-01-09,0.799,0.82,0.79,0.812,4420400,3596895
516700.SH,2025-01-10,0.807,0.815,0.786,0.788,3480800,2783809
516700.SH,2025-01-13,0.786,0.796,0.772,0.79,2480100,1945433
516700.SH,2025-01-14,0.796,0.835,0.791,0.835,7805500,6421010
516700.SH,2025-01-15,0.835,0.84,0.826,0.829,5420300,4512934
516700.SH,2025-01-16,0.829,0.856,0.825,0.833,3929600,3297840
516700.SH,2025-01-17,0.829,0.841,0.823,0.833,3796300,3160347
516700.SH,2025-01-20,0.835,0.845,0.832,0.835,2579200,2162190
516700.SH,2025-01-21,0.842,0.846,0.832,0.843,2968200,2494038
516700.SH,2025-01-22,0.842,0.851,0.839,0.846,3776000,3189846
516700.SH,2025-01-23,0.852,0.872,0.839,0.839,7223400,6185447
516700.SH,2025-01-24,0.835,0.87,0.826,0.869,6287000,5404232
516700.SH,2025-01-27,0.888,0.9,0.853,0.854,4234500,3675613
516700.SH,2025-02-05,0.877,0.92,0.877,0.918,16575300,15018810
516700.SH,2025-02-06,0.911,0.948,0.9,0.944,11700900,10882553
516700.SH,2025-02-07,0.943,0.995,0.94,0.972,16224200,15729674
516700.SH,2025-02-10,0.984,1.009,0.984,1.009,13769300,13781775
516700.SH,2025-02-11,1.009,1.017,0.988,0.995,11108200,11097178
516700.SH,2025-02-12,0.993,1.03,0.99,1.024,12301700,12539187
516700.SH,2025-02-13,1.028,1.029,1.0,1.009,12792800,12977241
516700.SH,2025-02-14,1.009,1.069,1.007,1.067,19202100,20021541
516700.SH,2025-02-17,1.1,1.108,1.069,1.081,21874100,23828113
516700.SH,2025-02-18,1.06,1.079,1.029,1.033,25549900,26820405
516700.SH,2025-02-19,1.033,1.064,1.029,1.06,12768800,13409547
516700.SH,2025-02-20,1.056,1.067,1.042,1.059,10175100,10743893
516700.SH,2025-02-21,1.085,1.145,1.066,1.14,32411600,35842270
516700.SH,2025-02-24,1.144,1.165,1.128,1.145,31608200,36257987
