symbol,date,open,high,low,close,volume,amount
516700.SH,2025-02-25,1.095,1.149,1.093,1.124,22205500,24901221
516700.SH,2025-02-26,1.129,1.13,1.102,1.126,22757700,25411226
516700.SH,2025-02-27,1.125,1.127,1.076,1.094,25695000,28181813
516700.SH,2025-02-28,1.08,1.088,1.023,1.026,20677900,21741591
516700.SH,2025-03-03,1.024,1.044,1.008,1.026,13735500,14133343
516700.SH,2025-03-04,1.009,1.041,1.007,1.039,8946300,9230151
516700.SH,2025-03-05,1.042,1.059,1.028,1.059,14587300,15247655
516700.SH,2025-03-06,1.07,1.112,1.068,1.108,27293200,29917811
516700.SH,2025-03-07,1.106,1.112,1.08,1.09,18864200,20685150
516700.SH,2025-03-10,1.081,1.083,1.056,1.068,11961800,12786050
516700.SH,2025-03-11,1.032,1.074,1.032,1.072,9543900,10109477
516700.SH,2025-03-12,1.08,1.101,1.076,1.079,13675500,14891092
516700.SH,2025-03-13,1.068,1.078,1.037,1.05,10238100,10772496
516700.SH,2025-03-14,1.042,1.07,1.035,1.066,11445000,12050162
516700.SH,2025-03-17,1.068,1.07,1.056,1.06,5838600,6200325
516700.SH,2025-03-18,1.066,1.08,1.059,1.064,6522500,6968961
516700.SH,2025-03-19,1.058,1.06,1.042,1.046,7893100,8282054
516700.SH,2025-03-20,1.041,1.05,1.028,1.034,6218400,6447213
516700.SH,2025-03-21,1.029,1.029,0.997,0.998,9036100,9114919
516700.SH,2025-03-24,0.999,1.007,0.964,0.987,11450800,11257223
516700.SH,2025-03-25,0.987,0.991,0.957,0.96,7168900,6942376
516700.SH,2025-03-26,0.96,0.97,0.959,0.961,3817700,3681587
516700.SH,2025-03-27,0.964,0.971,0.952,0.959,5534500,5323469
516700.SH,2025-03-28,0.959,0.97,0.956,0.958,5403400,5198505
516700.SH,2025-03-31,0.95,0.961,0.93,0.96,7536100,7123551
516700.SH,2025-04-01,0.963,0.964,0.948,0.951,6103000,5827001
516700.SH,2025-04-02,0.951,0.961,0.951,0.953,5128500,4901997
516700.SH,2025-04-03,0.947,0.961,0.941,0.948,5583600,5307459
516700.SH,2025-04-07,0.91,0.91,0.853,0.853,11231200,9731270
516700.SH,2025-04-08,0.855,0.861,0.813,0.84,11310200,9422607
516700.SH,2025-04-09,0.83,0.879,0.802,0.872,18308100,15662513
516700.SH,2025-04-10,0.884,0.91,0.884,0.887,11021800,9889373
516700.SH,2025-04-11,0.882,0.906,0.881,0.897,7484600,6675123
516700.SH,2025-04-14,0.904,0.912,0.898,0.902,4245200,3843687
516700.SH,2025-04-15,0.895,0.9,0.884,0.893,5973300,5317169
516700.SH,2025-04-16,0.89,0.89,0.868,0.877,3353000,2940060
516700.SH,2025-04-17,0.878,0.893,0.876,0.882,6556500,5811533
516700.SH,2025-04-18,0.881,0.887,0.873,0.879,6470300,5676056
516700.SH,2025-04-21,0.882,0.901,0.871,0.901,7399900,6602602
516700.SH,2025-04-22,0.901,0.901,0.886,0.888,5758100,5126850
516700.SH,2025-04-23,0.89,0.904,0.889,0.894,7412600,6644287
516700.SH,2025-04-24,0.894,0.896,0.868,0.87,7366100,6456779
516700.SH,2025-04-25,0.872,0.888,0.87,0.882,6059000,5341737
516700.SH,2025-04-28,0.883,0.889,0.875,0.877,5511500,4861130
516700.SH,2025-04-29,0.869,0.884,0.867,0.881,4764700,4188342
516700.SH,2025-04-30,0.887,0.906,0.884,0.905,9671800,8720973
516700.SH,2025-05-06,0.913,0.935,0.913,0.934,8142600,7531075
516700.SH,2025-05-07,0.95,0.95,0.915,0.925,9148800,8496620
516700.SH,2025-05-08,0.924,0.933,0.92,0.93,5378900,4997698
516700.SH,2025-05-09,0.837,0.948,0.837,0.911,4633600,4239204
516700.SH,2025-05-12,0.914,0.93,0.914,0.924,3193900,2937629
516700.SH,2025-05-13,0.93,0.938,0.916,0.918,3556500,3280706
516700.SH,2025-05-14,0.919,0.928,0.911,0.921,4053100,3720987
516700.SH,2025-05-15,0.918,0.92,0.89,0.891,5963600,5354216
516700.SH,2025-05-16,0.89,0.893,0.885,0.888,4060300,3612503
516700.SH,2025-05-19,0.887,0.891,0.876,0.887,3566500,3152645
516700.SH,2025-05-20,0.888,0.894,0.878,0.891,1121700,996985
516700.SH,2025-05-21,0.891,0.891,0.882,0.884,3531500,3121661
516700.SH,2025-05-22,0.884,0.887,0.875,0.876,3896200,3427456
516700.SH,2025-05-23,0.875,0.881,0.86,0.861,8426500,7321252
516700.SH,2025-05-26,0.869,0.88,0.867,0.879,24849600,21706876
516700.SH,2025-05-27,0.88,0.88,0.864,0.868,11774100,10242507
516700.SH,2025-05-28,0.868,0.873,0.857,0.859,7815600,6728832
516700.SH,2025-05-29,0.865,0.88,0.859,0.88,8359400,7294350
516700.SH,2025-05-30,0.881,0.881,0.863,0.865,5011700,4347236
516700.SH,2025-06-03,0.865,0.877,0.865,0.87,9904400,8647559
516700.SH,2025-06-04,0.874,0.878,0.87,0.876,4841600,4238940
516700.SH,2025-06-05,0.882,0.898,0.877,0.895,12257500,10884415
516700.SH,2025-06-06,0.9,0.903,0.891,0.9,13677900,12277535
516700.SH,2025-06-09,0.91,0.91,0.894,0.907,35564300,32108472
516700.SH,2025-06-10,0.911,0.911,0.878,0.887,30621000,27463425
516700.SH,2025-06-11,0.887,0.897,0.884,0.886,19884800,17686044
516700.SH,2025-06-12,0.885,0.892,0.876,0.884,10397400,9220527
516700.SH,2025-06-13,0.883,0.883,0.866,0.869,7709800,6716101
516700.SH,2025-06-16,0.869,0.882,0.864,0.882,7133300,6266327
516700.SH,2025-06-17,0.881,0.882,0.872,0.876,5962000,5226364
516700.SH,2025-06-18,0.876,0.878,0.868,0.875,5194300,4534033
516700.SH,2025-06-19,0.875,0.88,0.861,0.861,7429900,6455911
516700.SH,2025-06-20,0.864,0.864,0.847,0.848,6935600,5921730
516700.SH,2025-06-23,0.842,0.863,0.835,0.861,5153600,4407455
516700.SH,2025-06-24,0.861,0.881,0.861,0.881,7495200,6566298
516700.SH,2025-06-25,0.882,0.901,0.877,0.9,10970200,9777702
516700.SH,2025-06-26,0.9,0.917,0.889,0.903,13187200,11990430
516700.SH,2025-06-27,0.906,0.917,0.895,0.903,9374100,8514775
516700.SH,2025-06-30,0.903,0.915,0.903,0.913,6227100,5676439
516700.SH,2025-07-01,0.91,0.911,0.896,0.902,4248500,3829925
516700.SH,2025-07-02,0.897,0.897,0.883,0.887,5488000,4879846
516700.SH,2025-07-03,0.887,0.895,0.886,0.891,4292600,3825197
516700.SH,2025-07-04,0.894,0.905,0.89,0.894,10098400,9077509
516700.SH,2025-07-07,0.892,0.893,0.883,0.888,2998700,2666297
516700.SH,2025-07-08,0.888,0.904,0.885,0.904,7319400,6575287
516700.SH,2025-07-09,0.905,0.906,0.897,0.9,6484000,5854486
516700.SH,2025-07-10,0.901,0.903,0.893,0.898,5376600,4826760
516700.SH,2025-07-11,0.898,0.914,0.889,0.911,9401900,8509162
516700.SH,2025-07-14,0.91,0.913,0.904,0.909,3729700,3385471
516700.SH,2025-07-15,0.912,0.935,0.909,0.935,13058200,12059409
516700.SH,2025-07-16,0.934,0.946,0.928,0.931,9525600,8916756
516700.SH,2025-07-17,0.927,0.942,0.926,0.94,5119000,4795576
516700.SH,2025-07-18,0.943,0.951,0.941,0.945,5527800,5231043
516700.SH,2025-07-21,0.945,0.952,0.935,0.94,5835700,5482950
516700.SH,2025-07-22,0.967,0.967,0.925,0.93,13466200,12557269
516700.SH,2025-07-23,0.932,0.939,0.925,0.93,4910900,4579111
516700.SH,2025-07-24,0.932,0.941,0.932,0.941,4583800,4298095
516700.SH,2025-07-25,0.94,0.958,0.94,0.958,8578800,8161584
516700.SH,2025-07-28,0.96,0.968,0.944,0.952,7882300,7479691
516700.SH,2025-07-29,0.95,0.96,0.938,0.959,7346800,6984257
516700.SH,2025-07-30,0.959,0.959,0.94,0.946,6606300,6265944
516700.SH,2025-07-31,0.946,0.97,0.943,0.954,14841500,14270662
516700.SH,2025-08-01,0.968,0.968,0.935,0.952,9017900,8559671
516700.SH,2025-08-04,0.944,0.961,0.941,0.961,6132100,5864336
516700.SH,2025-08-05,0.963,0.963,0.952,0.96,4224700,4040018
516700.SH,2025-08-06,0.958,0.971,0.953,0.971,7587000,7310513
516700.SH,2025-08-07,0.972,0.977,0.961,0.964,8799600,8508909
516700.SH,2025-08-08,0.964,0.964,0.943,0.944,8007700,7598472
516700.SH,2025-08-11,0.945,0.96,0.945,0.959,6329900,6046111
516700.SH,2025-08-12,0.959,0.967,0.95,0.966,8152100,7825679
516700.SH,2025-08-13,0.966,0.982,0.962,0.98,13305200,12986695
516700.SH,2025-08-14,0.981,1.003,0.977,0.981,14302700,14155923
516700.SH,2025-08-15,0.979,0.994,0.973,0.992,6586500,6497070
516700.SH,2025-08-18,0.994,1.028,0.994,1.018,18202700,18484692
516700.SH,2025-08-19,1.021,1.024,1.008,1.01,12243900,12437035
516700.SH,2025-08-20,1.009,1.032,0.992,1.032,9817000,9909190
516700.SH,2025-08-21,1.032,1.046,1.023,1.03,9640400,9964365
516700.SH,2025-08-22,1.032,1.08,1.032,1.078,25368200,26939757
516700.SH,2025-08-25,1.101,1.115,1.089,1.104,18049000,19906100
516700.SH,2025-08-26,1.101,1.118,1.087,1.104,10275200,11394049
516700.SH,2025-08-27,1.111,1.138,1.092,1.092,12712600,14201180
516700.SH,2025-08-28,1.084,1.117,1.074,1.115,17998600,19697515
516700.SH,2025-08-29,1.115,1.115,1.088,1.096,11699400,12815074
516700.SH,2025-09-01,1.11,1.126,1.094,1.102,9383100,10394573
516700.SH,2025-09-02,1.099,1.099,1.051,1.057,9498800,10158849
516700.SH,2025-09-03,1.072,1.073,1.021,1.025,7683800,7993461
516700.SH,2025-09-04,1.025,1.031,0.966,0.983,9917000,9909725
516700.SH,2025-09-05,0.978,1.01,0.972,1.01,11148800,11072078
516700.SH,2025-09-08,1.01,1.022,1.005,1.019,8531600,8662060
516700.SH,2025-09-09,1.018,1.02,0.991,0.995,6117100,6125014
516700.SH,2025-09-10,0.999,1.015,0.997,1.006,4932500,4966812
516700.SH,2025-09-11,1.012,1.058,0.997,1.056,15301100,15900420
516700.SH,2025-09-12,1.06,1.085,1.06,1.066,8375200,8983995
516700.SH,2025-09-15,1.075,1.08,1.055,1.065,6276900,6683765
516700.SH,2025-09-16,1.069,1.093,1.069,1.092,10855000,11785096
516700.SH,2025-09-17,1.083,1.093,1.07,1.09,9248000,10010900
516700.SH,2025-09-18,1.091,1.122,1.07,1.088,10147300,11183093
516700.SH,2025-09-19,1.085,1.095,1.07,1.073,6989300,7556615
516700.SH,2025-09-22,1.08,1.109,1.073,1.107,10639200,11683588
516700.SH,2025-09-23,1.113,1.113,1.059,1.085,10324200,11140957
516700.SH,2025-09-24,1.08,1.112,1.064,1.11,6911900,7597770
516700.SH,2025-09-25,1.111,1.161,1.111,1.15,34705000,39940607
516700.SH,2025-09-26,1.141,1.141,1.101,1.104,24693000,27625641
516700.SH,2025-09-29,1.098,1.113,1.084,1.106,13444600,14793591
516700.SH,2025-09-30,1.111,1.129,1.111,1.117,9351100,10470569
516700.SH,2025-10-09,1.118,1.159,1.118,1.145,12422900,14213434
516700.SH,2025-10-10,1.133,1.133,1.083,1.088,11968100,13186044
516700.SH,2025-10-13,1.038,1.1,1.038,1.095,9015800,9766482
516700.SH,2025-10-14,1.1,1.101,1.046,1.052,11425300,12352597
516700.SH,2025-10-15,1.043,1.072,1.038,1.071,4823200,5111634
516700.SH,2025-10-16,1.065,1.065,1.048,1.053,5734500,6040792
516700.SH,2025-10-17,1.049,1.051,1.013,1.016,6944600,7136412
516700.SH,2025-10-20,1.021,1.036,1.015,1.021,6714800,6905574
516700.SH,2025-10-21,1.022,1.04,1.02,1.038,6400100,6612223
516700.SH,2025-10-22,1.037,1.037,1.023,1.03,5123000,5277646
516700.SH,2025-10-23,1.023,1.033,1.007,1.031,3797700,3866783
516700.SH,2025-10-24,1.033,1.054,1.033,1.054,7190600,7524725
516700.SH,2025-10-27,1.063,1.068,1.046,1.057,7913200,8355445
516700.SH,2025-10-28,1.059,1.07,1.05,1.055,5468400,5795027
516700.SH,2025-10-29,1.055,1.068,1.053,1.067,5207300,5527910
516700.SH,2025-10-30,1.072,1.072,1.052,1.055,5030800,5347146
516700.SH,2025-10-31,1.055,1.068,1.045,1.06,5711700,6036315
516700.SH,2025-11-03,1.059,1.066,1.05,1.066,5361000,5668835
516700.SH,2025-11-04,1.066,1.066,1.041,1.049,3305000,3468885
516700.SH,2025-11-05,1.033,1.049,1.022,1.038,2802700,2892379
516700.SH,2025-11-06,1.037,1.057,1.036,1.052,3048400,3196754
516700.SH,2025-11-07,1.049,1.049,1.032,1.033,2656000,2749911
516700.SH,2025-11-10,1.034,1.04,1.024,1.029,3317200,3412965
516700.SH,2025-11-11,1.03,1.036,1.013,1.015,3326600,3392457
516700.SH,2025-11-12,1.011,1.011,0.995,1.002,3637100,3646696
516700.SH,2025-11-13,1.0,1.02,0.997,1.02,3778900,3826743
516700.SH,2025-11-14,1.02,1.02,0.993,0.996,4640600,4653323
516700.SH,2025-11-17,0.995,1.012,0.993,1.007,3222000,3242779
516700.SH,2025-11-18,1.007,1.025,1.0,1.018,4957200,5041624
516700.SH,2025-11-19,1.026,1.026,1.001,1.006,2834800,2858956
516700.SH,2025-11-20,1.015,1.017,0.994,0.997,3627100,3625302
516700.SH,2025-11-21,0.99,1.009,0.964,0.967,5083600,4952692
516700.SH,2025-11-24,0.973,0.998,0.959,0.991,3546200,3471196
516700.SH,2025-11-25,0.999,1.014,0.992,1.0,3673100,3694156
516700.SH,2025-11-26,1.0,1.015,0.996,1.001,1988600,2000732
516700.SH,2025-11-27,1.005,1.017,0.993,0.994,2241200,2247773
516700.SH,2025-11-28,0.997,0.997,0.985,0.997,2121700,2108193
516700.SH,2025-12-01,1.0,1.008,0.992,1.005,2642800,2646561
516700.SH,2025-12-02,1.01,1.014,0.988,0.992,2587100,2567902
516700.SH,2025-12-03,0.994,1.004,0.968,0.97,3334900,3262092
516700.SH,2025-12-04,0.97,0.976,0.96,0.975,2025500,1963487
516700.SH,2025-12-05,0.976,0.983,0.962,0.982,2970100,2892488
516700.SH,2025-12-08,0.982,0.997,0.982,0.993,2756300,2734622
516700.SH,2025-12-09,0.993,1.004,0.986,0.987,1529400,1522561
516700.SH,2025-12-10,0.98,0.98,0.96,0.969,9426100,9098232
516700.SH,2025-12-11,0.976,0.976,0.955,0.956,3288300,3163101
516700.SH,2025-12-12,0.956,0.967,0.949,0.965,4646100,4457563
516700.SH,2025-12-15,0.958,0.965,0.953,0.953,2031400,1945983
516700.SH,2025-12-16,0.953,0.954,0.933,0.935,2706200,2542095
516700.SH,2025-12-17,0.935,0.952,0.929,0.951,3557800,3346385
516700.SH,2025-12-18,0.94,0.965,0.94,0.942,5836500,5533396
516700.SH,2025-12-19,0.942,0.954,0.942,0.949,2013500,1914565
516700.SH,2025-12-22,0.952,0.961,0.952,0.957,1415900,1356774
516700.SH,2025-12-23,0.964,0.964,0.949,0.952,1349700,1285164
516700.SH,2025-12-24,0.952,0.96,0.952,0.958,1767300,1690392
516700.SH,2025-12-25,0.958,0.967,0.957,0.965,2125400,2047105
516700.SH,2025-12-26,0.966,0.977,0.962,0.971,2037100,1977241
516700.SH,2025-12-29,0.969,0.98,0.969,0.975,1799300,1754989
516700.SH,2025-12-30,0.977,0.982,0.971,0.977,1607300,1572540
516700.SH,2025-12-31,0.979,0.989,0.976,0.987,2067000,2037090
516700.SH,2026-01-05,0.987,1.019,0.987,1.018,9598000,9690839
516700.SH,2026-01-06,1.02,1.031,1.014,1.03,4930400,5049449
516700.SH,2026-01-07,1.029,1.034,1.02,1.03,3385700,3476945
516700.SH,2026-01-08,1.04,1.055,1.03,1.045,6189600,6465792
516700.SH,2026-01-09,1.046,1.088,1.046,1.087,7206800,7733706
516700.SH,2026-01-12,1.13,1.196,1.095,1.196,17271100,20089084
516700.SH,2026-01-13,1.232,1.252,1.143,1.148,22190700,26217327
516700.SH,2026-01-14,1.146,1.222,1.143,1.22,29397800,35354866
516700.SH,2026-01-15,1.221,1.225,1.163,1.174,28950000,34444205
516700.SH,2026-01-16,1.166,1.187,1.147,1.154,14715900,17124285
516700.SH,2026-01-19,1.138,1.152,1.128,1.13,10942200,12436659
516700.SH,2026-01-20,1.13,1.144,1.093,1.1,12722300,14113229
516700.SH,2026-01-21,1.094,1.119,1.086,1.107,7991100,8845265
516700.SH,2026-01-22,1.11,1.132,1.11,1.127,8225100,9242828
516700.SH,2026-01-23,1.13,1.14,1.12,1.14,9512000,10761639
516700.SH,2026-01-26,1.14,1.165,1.119,1.141,10437000,11905428
516700.SH,2026-01-27,1.137,1.141,1.113,1.138,7461800,8383933
516700.SH,2026-01-28,1.14,1.158,1.132,1.133,7480500,8559902
516700.SH,2026-01-29,1.132,1.172,1.11,1.136,12672600,14595216
516700.SH,2026-01-30,1.119,1.136,1.099,1.116,8859200,9889420
516700.SH,2026-02-02,1.122,1.125,1.083,1.085,6275400,6917756
516700.SH,2026-02-03,1.107,1.118,1.084,1.118,6262900,6911899
516700.SH,2026-02-04,1.099,1.11,1.069,1.085,8285400,8985491
516700.SH,2026-02-05,1.063,1.08,1.063,1.07,4049600,4339842
516700.SH,2026-02-06,1.058,1.081,1.05,1.066,3929900,4184732
516700.SH,2026-02-09,1.078,1.101,1.078,1.101,4844300,5287561
516700.SH,2026-02-10,1.106,1.123,1.101,1.111,7768200,8644324
516700.SH,2026-02-11,1.111,1.126,1.111,1.114,6759800,7567727
516700.SH,2026-02-12,1.131,1.151,1.12,1.147,11962600,13615674
516700.SH,2026-02-13,1.136,1.159,1.13,1.137,11686100,13359643
516700.SH,2026-02-24,1.159,1.159,1.102,1.108,12050900,13453155
516700.SH,2026-02-25,1.11,1.112,1.095,1.101,10557300,11648103
516700.SH,2026-02-26,1.101,1.129,1.098,1.12,14152100,15761382
516700.SH,2026-02-27,1.111,1.157,1.11,1.143,17736200,20190330
516700.SH,2026-03-02,1.118,1.133,1.105,1.106,12577800,14038611
516700.SH,2026-03-03,1.115,1.115,1.047,1.051,13088200,14062382
516700.SH,2026-03-04,1.048,1.062,1.039,1.044,9096000,9518184
516700.SH,2026-03-05,1.058,1.066,1.05,1.058,7114500,7519123
516700.SH,2026-03-06,1.054,1.072,1.05,1.071,9070900,9640056
516700.SH,2026-03-09,1.06,1.113,1.046,1.111,21683500,23515904
516700.SH,2026-03-10,1.127,1.141,1.1,1.12,27381700,30662931
516700.SH,2026-03-11,1.117,1.122,1.103,1.104,18342100,20411415
516700.SH,2026-03-12,1.104,1.126,1.093,1.101,17561400,19494594
516700.SH,2026-03-13,1.089,1.095,1.058,1.06,19424200,20813956
516700.SH,2026-03-16,1.049,1.058,1.034,1.058,12310000,12889534
516700.SH,2026-03-17,1.059,1.064,1.032,1.034,9136700,9588649
516700.SH,2026-03-18,1.032,1.078,1.032,1.076,15573100,16461507
516700.SH,2026-03-19,1.055,1.083,1.054,1.068,10505000,11245581
516700.SH,2026-03-20,1.074,1.074,1.026,1.027,13205800,13811886
516700.SH,2026-03-23,1.011,1.014,0.969,0.975,11158500,11134483
516700.SH,2026-03-24,0.991,0.992,0.962,0.989,8998900,8791860
516700.SH,2026-03-25,0.994,1.029,0.994,1.015,15885300,16150144
516700.SH,2026-03-26,1.01,1.023,0.983,0.987,8592600,8613897
516700.SH,2026-03-27,0.971,0.995,0.968,0.991,7453200,7329650
516700.SH,2026-03-30,0.983,0.993,0.957,0.989,8316900,8106210
516700.SH,2026-03-31,0.989,1.003,0.974,0.977,5724200,5656845
516700.SH,2026-04-01,0.993,1.003,0.99,0.998,6457200,6433124
516700.SH,2026-04-02,0.992,0.992,0.956,0.961,8816300,8537173
516700.SH,2026-04-03,0.973,0.973,0.954,0.961,7193800,6932653
516700.SH,2026-04-07,0.961,0.97,0.951,0.955,7220400,6946366
516700.SH,2026-04-08,0.977,1.026,0.976,1.026,13948400,13979391
516700.SH,2026-04-09,1.008,1.016,1.0,1.013,11515100,11634360
516700.SH,2026-04-10,1.021,1.036,1.019,1.022,8760200,9001095
516700.SH,2026-04-13,1.01,1.043,1.01,1.035,5977300,6167280
516700.SH,2026-04-14,1.05,1.055,1.039,1.05,10902300,11433908
516700.SH,2026-04-15,1.065,1.065,1.035,1.038,8129200,8505790
516700.SH,2026-04-16,1.038,1.066,1.038,1.063,10142300,10705092
516700.SH,2026-04-17,1.058,1.064,1.053,1.059,6852500,7257257
516700.SH,2026-04-20,1.058,1.083,1.058,1.074,19772700,21313814
516700.SH,2026-04-21,1.07,1.07,1.04,1.051,9973700,10442657
516700.SH,2026-04-22,1.05,1.08,1.043,1.078,15623100,16693972
516700.SH,2026-04-23,1.078,1.088,1.063,1.072,11194800,12046907
516700.SH,2026-04-24,1.068,1.076,1.04,1.067,16573900,17561236
516700.SH,2026-04-27,1.065,1.066,1.042,1.061,8064500,8500802
516700.SH,2026-04-28,1.057,1.063,1.026,1.033,12717200,13211013
516700.SH,2026-04-29,1.036,1.046,1.023,1.042,6821600,7071418
516700.SH,2026-04-30,1.038,1.044,1.023,1.043,8996800,9321653
516700.SH,2026-05-06,1.056,1.108,1.056,1.093,17809899,19455669
516700.SH,2026-05-07,1.101,1.115,1.089,1.115,16594600,18244099
516700.SH,2026-05-08,1.108,1.133,1.101,1.119,13045500,14586048
516700.SH,2026-05-11,1.132,1.142,1.109,1.12,18204900,20350813
516700.SH,2026-05-12,1.118,1.119,1.087,1.092,19254500,21169021
516700.SH,2026-05-13,1.084,1.133,1.08,1.133,18186600,20187834
516700.SH,2026-05-14,1.145,1.149,1.08,1.082,28032400,30948053
516700.SH,2026-05-15,1.095,1.106,1.062,1.07,20627300,22410807
516700.SH,2026-05-18,1.067,1.096,1.065,1.083,16309000,17649691
516700.SH,2026-05-19,1.084,1.103,1.072,1.102,15310500,16646645
516700.SH,2026-05-20,1.093,1.103,1.074,1.078,15310100,16574216
516700.SH,2026-05-21,1.082,1.095,1.023,1.028,24663000,26184362
516700.SH,2026-05-22,1.034,1.043,1.019,1.04,15592200,16096158
